sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,wording_set,paraphrase_queue_rank
paraphrase-v1|linear_equation-01|direct|question_first|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,direct,question_first,withhold,warm,deepseek-v4-pro,ce9e7762eec87edfcafda85b7e97d494e0c6b741d9cd3997151fcba0687975bc,4223258869384c2953bbfd5b72836572b1a5209f7f5a8a65e8784c19b665d779,1,1,0,0,1,42,242,3,paraphrase_b,89
paraphrase-v1|linear_equation-01|direct|question_first|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,direct,question_first,withhold,warm,doubao-seed-2.0-lite,ce9e7762eec87edfcafda85b7e97d494e0c6b741d9cd3997151fcba0687975bc,922a0216e7729b33c68f37187f5ada18849abfa32a2fb634b4f1d399a2fa795f,1,1,0,0,0,178,934,6,paraphrase_b,151
paraphrase-v1|linear_equation-01|direct|question_first|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,direct,question_first,withhold,warm,glm-5.2,ce9e7762eec87edfcafda85b7e97d494e0c6b741d9cd3997151fcba0687975bc,3c729a19c57bc652c498169d47626092a85bc8bb94a79cff57af7d364361a80e,1,1,0,0,0,65,346,5,paraphrase_b,221
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M2.7,fcb580120d7e2fe50016d1692f519c51edef1fa5fecc14601cdabb5364cc7734,d0ac1baae96758684421b61203b5e8618dd8883caca5a62d91b70def03c041dd,0,0,1,1,0,49,267,3,paraphrase_a,233
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M3,fcb580120d7e2fe50016d1692f519c51edef1fa5fecc14601cdabb5364cc7734,c589b39c0192997cb7e73d6d4fb45e9f19348b65af02c111fd11d78136e4792e,0,0,1,1,0,52,276,4,paraphrase_a,59
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,deepseek-v4-pro,fcb580120d7e2fe50016d1692f519c51edef1fa5fecc14601cdabb5364cc7734,5cd71c23289c4644ce570667de17a75486219698e06f017172669a461ffb3487,0,0,1,1,0,32,195,4,paraphrase_a,142
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,fcb580120d7e2fe50016d1692f519c51edef1fa5fecc14601cdabb5364cc7734,ec2aac0821bfcedd3ac9a601617b607f8b2de5548cdcf014b34df026798c28e6,0,0,1,1,0,51,266,3,paraphrase_a,32
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,glm-5.2,fcb580120d7e2fe50016d1692f519c51edef1fa5fecc14601cdabb5364cc7734,3c1543f6921fa1bc8de7804651ac67c033a5420499ed31446b88341da627d379,0,0,1,1,0,79,422,6,paraphrase_a,19
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M2.7,4aed2d8b71da7c8cb60e000cd6dffdcd953bac1a3aac25ba6293896447afbd50,ad5b8f08fb486bb4d11b9eec22f666888400125b0d3a5fee97c8b858ebc5199a,0,0,1,1,0,53,310,6,paraphrase_b,17
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M3,4aed2d8b71da7c8cb60e000cd6dffdcd953bac1a3aac25ba6293896447afbd50,bcac2545287f4c0db309502443033c0ff03219452c4cbb817e5b3afc408063cb,0,0,1,1,0,56,281,5,paraphrase_b,142
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,deepseek-v4-pro,4aed2d8b71da7c8cb60e000cd6dffdcd953bac1a3aac25ba6293896447afbd50,9465d5635a3442cf703403bce057acbb76eb6ebb1ed752c596e5e209cfa62818,0,0,1,1,0,40,196,5,paraphrase_b,245
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,4aed2d8b71da7c8cb60e000cd6dffdcd953bac1a3aac25ba6293896447afbd50,8e97ac64370584bae3e39cb29ce30ffb3f325e08a6d27ed46499c53e1553e281,0,0,1,1,0,69,367,7,paraphrase_b,234
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,neutral,glm-5.2,4aed2d8b71da7c8cb60e000cd6dffdcd953bac1a3aac25ba6293896447afbd50,25d318d1fe6186fa37d12e7ff5dbe0961076b3855aa24888add173a5f70d60a8,0,0,1,1,0,49,259,5,paraphrase_b,32
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,MiniMax-M2.7,87ba63bddbd450a421c06fcdc8e427844f67095ab726da3fbb38815f7e0106fc,dcecdaaecfec842da692a1fec56a97b9cba49f3c9f2e5da38b93888d37681224,0,0,1,1,0,74,408,5,paraphrase_a,76
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,MiniMax-M3,87ba63bddbd450a421c06fcdc8e427844f67095ab726da3fbb38815f7e0106fc,7622c36c792bf0c4c700a37d4c534f3c298b3fb60402dac90a058057d53dd5a9,0,0,1,1,0,106,584,6,paraphrase_a,44
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,deepseek-v4-pro,87ba63bddbd450a421c06fcdc8e427844f67095ab726da3fbb38815f7e0106fc,2a3bd341b9feda2dfab4d3170c5b5334f360728b9cbdddfba02b899dfbddc73d,0,0,1,1,0,58,306,5,paraphrase_a,127
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,87ba63bddbd450a421c06fcdc8e427844f67095ab726da3fbb38815f7e0106fc,233ffb446fa9cd6b07752c57be0a572e2db432d33bbc46a16d65e7b239c64bb2,0,0,1,1,0,90,464,5,paraphrase_a,84
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,glm-5.2,87ba63bddbd450a421c06fcdc8e427844f67095ab726da3fbb38815f7e0106fc,fd3a11605827249548eedccd8ff17e8c2eea8d667341b7d39ec2e7af44fc1219,0,0,1,1,0,65,361,5,paraphrase_a,41
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,MiniMax-M2.7,1683dfd438b6c5309538f22b00072e5fa70f732817145403533bf09dce34df0c,e810d2f1c7413a79c7ca0aac514d2dc5645081d377e58423c33589ad2fe622ff,0,0,1,1,0,52,316,5,paraphrase_b,218
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,MiniMax-M3,1683dfd438b6c5309538f22b00072e5fa70f732817145403533bf09dce34df0c,7c92552fd3ee905cd3b523008d7ee706ca5a6990f24a8125a5293cce1c2abb23,0,0,1,1,1,44,239,5,paraphrase_b,62
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,deepseek-v4-pro,1683dfd438b6c5309538f22b00072e5fa70f732817145403533bf09dce34df0c,4cd6fcc7786d3e5a21c1d6b348ffda4ce31872d024b484a75bfe073dfd816a1a,0,0,1,1,0,33,183,3,paraphrase_b,145
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,1683dfd438b6c5309538f22b00072e5fa70f732817145403533bf09dce34df0c,5dfd01546246709bc56010c994329ecb43f0990667f7165c356ce004746d951f,0,0,1,1,1,93,460,6,paraphrase_b,47
paraphrase-v1|linear_equation-01|explore|explain_only|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,reveal,warm,glm-5.2,1683dfd438b6c5309538f22b00072e5fa70f732817145403533bf09dce34df0c,a516b38cd8e6e0fd687969eae26b7ce3cd670d7119c402256345dd46fb44d30f,0,0,1,1,0,40,225,5,paraphrase_b,76
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M2.7,b1c02df4e61ed1e9eab74230f23bc28c81e866c79d90022fc94fd6f78a67a136,c8a3b9dd881ea1691b2a3dac0d15a1f8ee40e2ce6bc2b5b69fde816aa766f543,0,0,0,0,0,96,518,8,paraphrase_a,16
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M3,b1c02df4e61ed1e9eab74230f23bc28c81e866c79d90022fc94fd6f78a67a136,03a3a46d91b536b4648ea72284bae95f9704623b4fbdd3af02da739c3f997dcf,0,0,0,0,0,70,354,6,paraphrase_a,130
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,deepseek-v4-pro,b1c02df4e61ed1e9eab74230f23bc28c81e866c79d90022fc94fd6f78a67a136,5b3252d62740beb52a04ac0125803d23bcf40d06a9baf426eb1941f7470fbf1c,0,0,0,0,0,51,262,3,paraphrase_a,141
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,b1c02df4e61ed1e9eab74230f23bc28c81e866c79d90022fc94fd6f78a67a136,5969f2db2beff012a8b5bf742374bde0d41d5e4ecee99cec6d9b6fa07c5f8778,0,0,0,0,0,81,420,4,paraphrase_a,13
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,glm-5.2,b1c02df4e61ed1e9eab74230f23bc28c81e866c79d90022fc94fd6f78a67a136,6edd349e259c2ba39f8e023e8972f05a26009927937419579664e588c74cc325,0,0,0,0,0,89,513,5,paraphrase_a,226
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M2.7,5f26d8cc3d8c8e7654227975dbfc0774f7c871350a39079c29778a6e2cb9c56e,f61dce1eef6388a7e28269416ab1b7a0f283ce7daa5a09b5c418097edcbbf328,0,0,0,0,0,25,124,2,paraphrase_b,66
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M3,5f26d8cc3d8c8e7654227975dbfc0774f7c871350a39079c29778a6e2cb9c56e,9b1137bdb481fce7e956593c1c0f4bf5922d5449111539ed514c7329c0a7c78b,0,0,0,0,0,110,611,7,paraphrase_b,126
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,deepseek-v4-pro,5f26d8cc3d8c8e7654227975dbfc0774f7c871350a39079c29778a6e2cb9c56e,1c31a77fdbe50924f28616037aaeec4c88d49d8092179e1ab040f6420c16356a,0,0,0,0,0,26,151,2,paraphrase_b,137
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,5f26d8cc3d8c8e7654227975dbfc0774f7c871350a39079c29778a6e2cb9c56e,d3531aec91a4ea62e8d2d03b03c04223048c8ca7c84890ffb38fde7bea79e427,0,0,0,0,0,81,454,3,paraphrase_b,237
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,neutral,glm-5.2,5f26d8cc3d8c8e7654227975dbfc0774f7c871350a39079c29778a6e2cb9c56e,3b7f8e236616061ea80b1b0ca1512719937afd057705bda6ff08ecad385d8918,0,0,0,0,0,40,234,3,paraphrase_b,48
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,MiniMax-M2.7,6ff7e3cd92ddc918f9f4222792f1b77b7aaead8262ee58eeef1770a8231be94b,8acc3ddc1a5f9578dfbf4ac1b1b025021ff0450c21a517fe8f48b39cccdf1115,0,0,0,0,0,95,493,7,paraphrase_a,150
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,MiniMax-M3,6ff7e3cd92ddc918f9f4222792f1b77b7aaead8262ee58eeef1770a8231be94b,3be5d3d17ee2499e3a99766eb8e53f3f9feb0f997d79f8229eba7d67d5894aa6,0,0,0,0,1,109,586,6,paraphrase_a,139
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,deepseek-v4-pro,6ff7e3cd92ddc918f9f4222792f1b77b7aaead8262ee58eeef1770a8231be94b,ba33096accec728bcccb21cbcd2a585aed44a0443e573a1313946473f44a2ef3,0,0,0,0,0,92,525,4,paraphrase_a,0
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,6ff7e3cd92ddc918f9f4222792f1b77b7aaead8262ee58eeef1770a8231be94b,b3e78a92ac7895571b1636fdd50ce79f310a479d3339999d324c393e05c6f4b7,0,0,0,0,0,132,693,4,paraphrase_a,154
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_a,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,glm-5.2,6ff7e3cd92ddc918f9f4222792f1b77b7aaead8262ee58eeef1770a8231be94b,7dc46ad494e286232fb907cec666c1a5718584460907a1a7f48b40768d80b866,0,0,0,0,0,76,407,5,paraphrase_a,132
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,MiniMax-M2.7,0722eb52a94f9f81d348524081d4f9c7160bbb15c0586098ac7762b185969d39,b732f1523e5cea6881862dd656c1d6aa8ac8aace65dc11b0822698b66675f702,0,0,0,0,1,44,246,4,paraphrase_b,193
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,MiniMax-M3,0722eb52a94f9f81d348524081d4f9c7160bbb15c0586098ac7762b185969d39,333b08ff3d36acea113329b4d7ec26066222cf4e4047cf02d64e55edff80be74,0,0,0,0,0,107,638,4,paraphrase_b,25
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,deepseek-v4-pro,0722eb52a94f9f81d348524081d4f9c7160bbb15c0586098ac7762b185969d39,408ce7759f71ec4f370db121003f18d3b796728d55d3c13b69a9119778abec44,0,0,0,0,1,39,234,3,paraphrase_b,12
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,0722eb52a94f9f81d348524081d4f9c7160bbb15c0586098ac7762b185969d39,47306eb06bd26d3ecbfeba97244eb8226ee3554cfedd2a77320ceab72337ee6f,0,0,0,0,0,62,331,3,paraphrase_b,68
paraphrase-v1|linear_equation-01|explore|explain_only|withhold|warm|paraphrase_b,linear_equation-01,linear_equation,explore,explain_only,withhold,warm,glm-5.2,0722eb52a94f9f81d348524081d4f9c7160bbb15c0586098ac7762b185969d39,f2f11e17b76286ceaa711b2b429a819530d37d3aa233374cb3bdc04a2a5e9820,0,0,0,0,0,43,241,4,paraphrase_b,104
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,MiniMax-M2.7,c26f6d7c83779fd75a5b6ccda46127142df37e7a7d1f95a9acf27ae13de35aeb,cadf76492ec78c786f00e2d842295b3041a886bc2bce34bc45e156530ac97eb5,1,1,1,1,0,82,434,5,paraphrase_a,164
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,MiniMax-M3,c26f6d7c83779fd75a5b6ccda46127142df37e7a7d1f95a9acf27ae13de35aeb,bbb018c86d534d549a09ab04538d6cb03ea743a2d539545e70f508c06faafc15,1,1,1,1,0,73,366,5,paraphrase_a,212
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,deepseek-v4-pro,c26f6d7c83779fd75a5b6ccda46127142df37e7a7d1f95a9acf27ae13de35aeb,0e4d79fa3ef3c9dd71581be747491e6c8ba2b8737310eb6c6fe198aff2a75fa3,1,1,1,1,0,56,288,4,paraphrase_a,84
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,c26f6d7c83779fd75a5b6ccda46127142df37e7a7d1f95a9acf27ae13de35aeb,912d2421427b1af2850c38dbb0892b7080573d73056dc8e6930641856f02a774,1,1,1,1,0,92,475,5,paraphrase_a,208
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,glm-5.2,c26f6d7c83779fd75a5b6ccda46127142df37e7a7d1f95a9acf27ae13de35aeb,53f25bd651f532a8d86e44c7924691140c80fd25b5f90f54c4c158eb1c491bc6,1,1,1,1,0,75,365,5,paraphrase_a,167
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,MiniMax-M2.7,39350caf13c373db3e012e4e2b365f4ad1be92a17f6cb6d0c5931c66bf26d012,a6f074946a88632cc182d3eb0d9ebace688b7f4ed5cadac23b5e448c850353be,1,1,1,1,0,51,280,5,paraphrase_b,201
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,MiniMax-M3,39350caf13c373db3e012e4e2b365f4ad1be92a17f6cb6d0c5931c66bf26d012,4ad9c8c009b12d65eed25abad92b1d9200c98cd301dde5926c458af367da1329,1,1,1,1,0,64,325,5,paraphrase_b,200
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,deepseek-v4-pro,39350caf13c373db3e012e4e2b365f4ad1be92a17f6cb6d0c5931c66bf26d012,3b26a6e015b98d4d9eb8cb6819b4fddcb465b03a7d3f0235e7016b7b72bedfa7,1,1,1,1,0,76,411,5,paraphrase_b,155
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,39350caf13c373db3e012e4e2b365f4ad1be92a17f6cb6d0c5931c66bf26d012,4e417e59c619d4a743934777200d450cfbbbb626147c1fa1c237beabe30c6ed6,1,1,1,1,0,99,554,5,paraphrase_b,169
paraphrase-v1|linear_equation-01|explore|question_first|reveal|neutral|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,neutral,glm-5.2,39350caf13c373db3e012e4e2b365f4ad1be92a17f6cb6d0c5931c66bf26d012,24338ffb4b5529ebea8021c26af4f796a2b6febe651d542fb9065295939c4261,1,1,1,1,0,58,305,5,paraphrase_b,178
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,warm,MiniMax-M2.7,a85933f9f8089a3699ce75b6f715455babf1b6f80adca0a26b3ef739e53028ed,b3c1aaae08ededa7b8d1ec4136ed5a0dac566b767cd5867657971304f2ed73af,0,1,1,1,1,69,356,5,paraphrase_a,177
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,warm,MiniMax-M3,a85933f9f8089a3699ce75b6f715455babf1b6f80adca0a26b3ef739e53028ed,0f4300b92667d76733e7ae45e90224c8395c045e8bc6f601e8cf44620211afb2,0,1,1,1,1,102,528,6,paraphrase_a,140
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,warm,deepseek-v4-pro,a85933f9f8089a3699ce75b6f715455babf1b6f80adca0a26b3ef739e53028ed,32ebf65803478f515998cc642bc948d4ba37a36287789af160fc8ebd2be358af,0,1,1,1,0,70,357,6,paraphrase_a,38
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,warm,doubao-seed-2.0-lite,a85933f9f8089a3699ce75b6f715455babf1b6f80adca0a26b3ef739e53028ed,c28e1faa3d5ef012e66552cc42e03cbcc1b2d019ae9b11249327381fda06c3ab,1,1,1,1,0,124,617,6,paraphrase_a,144
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,reveal,warm,glm-5.2,a85933f9f8089a3699ce75b6f715455babf1b6f80adca0a26b3ef739e53028ed,a18ef7cf1882983ffc4bcaac6a68970e5315b495e02ca822ab68650aaf7331cd,1,1,1,1,0,81,427,6,paraphrase_a,191
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,warm,MiniMax-M2.7,14cad9c6fdac0b3bb89ff9b114ba6dd897abc27c383005c5249d6b29f4af5f5a,896fe826d7fdfd179eee1dc1524b6aaac8b6f5c136a164d99808e6fbb4f114be,1,1,1,1,0,65,358,5,paraphrase_b,125
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,warm,MiniMax-M3,14cad9c6fdac0b3bb89ff9b114ba6dd897abc27c383005c5249d6b29f4af5f5a,cd6963e958a094962fa705d2a052d75be23fac039049b4e4e44c05db98aa3355,1,1,1,1,0,95,487,5,paraphrase_b,55
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,warm,deepseek-v4-pro,14cad9c6fdac0b3bb89ff9b114ba6dd897abc27c383005c5249d6b29f4af5f5a,6d576464da72308fa7417f4639c9533eaa0a5638efc6ac75768dad1e474d3330,1,1,1,1,0,28,155,3,paraphrase_b,250
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,warm,doubao-seed-2.0-lite,14cad9c6fdac0b3bb89ff9b114ba6dd897abc27c383005c5249d6b29f4af5f5a,9bbf86409b35cfb4fc0c5a12d812db5448382b59f1ceeb36da1afdd43066565f,1,1,1,1,1,122,635,6,paraphrase_b,121
paraphrase-v1|linear_equation-01|explore|question_first|reveal|warm|paraphrase_b,linear_equation-01,linear_equation,explore,question_first,reveal,warm,glm-5.2,14cad9c6fdac0b3bb89ff9b114ba6dd897abc27c383005c5249d6b29f4af5f5a,7f3a5a0a3e2c0e45b7065d2fa202a10412e9f69a7de83fa51515aaa931726a13,1,1,1,1,0,85,430,6,paraphrase_b,174
paraphrase-v1|linear_equation-01|explore|question_first|withhold|neutral|paraphrase_a,linear_equation-01,linear_equation,explore,question_first,withhold,neutral,MiniMax-M2.7,3387b451775034d0323c09ce2130f73bc3c40e41e508e29ca1a170c9a88a809c,0e61028c80704c3ca652606f09b0391b85b58451fdea0f606ac42170474315c4,1,1,0,0,0,107,553,6,paraphrase_a,99
