benchmark,family,arm,pair_id,item_id,model,judge,win_score,strict_win
mathtutorbench_scaffolding,standard,scaffolding,1066,scaffolding-1066,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1067,scaffolding-1067,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1068,scaffolding-1068,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1069,scaffolding-1069,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1070,scaffolding-1070,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1071,scaffolding-1071,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1072,scaffolding-1072,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1073,scaffolding-1073,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1074,scaffolding-1074,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1075,scaffolding-1075,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1076,scaffolding-1076,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1077,scaffolding-1077,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1078,scaffolding-1078,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1079,scaffolding-1079,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1080,scaffolding-1080,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1081,scaffolding-1081,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1082,scaffolding-1082,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1083,scaffolding-1083,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1084,scaffolding-1084,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1085,scaffolding-1085,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1086,scaffolding-1086,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1087,scaffolding-1087,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1088,scaffolding-1088,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1089,scaffolding-1089,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1090,scaffolding-1090,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1091,scaffolding-1091,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1092,scaffolding-1092,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1093,scaffolding-1093,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1094,scaffolding-1094,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1095,scaffolding-1095,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1096,scaffolding-1096,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1097,scaffolding-1097,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1098,scaffolding-1098,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1099,scaffolding-1099,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1100,scaffolding-1100,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1101,scaffolding-1101,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1102,scaffolding-1102,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1103,scaffolding-1103,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1104,scaffolding-1104,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1105,scaffolding-1105,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1106,scaffolding-1106,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1107,scaffolding-1107,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1108,scaffolding-1108,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1109,scaffolding-1109,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1110,scaffolding-1110,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1111,scaffolding-1111,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1112,scaffolding-1112,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1113,scaffolding-1113,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1114,scaffolding-1114,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1115,scaffolding-1115,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1116,scaffolding-1116,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1117,scaffolding-1117,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1118,scaffolding-1118,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1119,scaffolding-1119,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1120,scaffolding-1120,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1121,scaffolding-1121,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1122,scaffolding-1122,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1123,scaffolding-1123,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1124,scaffolding-1124,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1125,scaffolding-1125,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1126,scaffolding-1126,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1127,scaffolding-1127,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1128,scaffolding-1128,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1129,scaffolding-1129,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1130,scaffolding-1130,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1131,scaffolding-1131,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1132,scaffolding-1132,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1133,scaffolding-1133,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1134,scaffolding-1134,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1135,scaffolding-1135,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1136,scaffolding-1136,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1137,scaffolding-1137,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1138,scaffolding-1138,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1139,scaffolding-1139,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1140,scaffolding-1140,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1141,scaffolding-1141,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1142,scaffolding-1142,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1143,scaffolding-1143,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1144,scaffolding-1144,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1145,scaffolding-1145,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1146,scaffolding-1146,doubao-seed-2.0-pro,deepseek-v4-flash,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1147,scaffolding-1147,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,1148,scaffolding-1148,doubao-seed-2.0-pro,deepseek-v4-flash,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,1149,scaffolding-1149,doubao-seed-2.0-pro,deepseek-v4-flash,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,0,scaffolding-0,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,1,scaffolding-1,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,2,scaffolding-2,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,3,scaffolding-3,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,4,scaffolding-4,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,5,scaffolding-5,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,6,scaffolding-6,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,7,scaffolding-7,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,8,scaffolding-8,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,9,scaffolding-9,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,10,scaffolding-10,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,11,scaffolding-11,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,12,scaffolding-12,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,13,scaffolding-13,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,14,scaffolding-14,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,15,scaffolding-15,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,16,scaffolding-16,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,17,scaffolding-17,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,18,scaffolding-18,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,19,scaffolding-19,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,20,scaffolding-20,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,21,scaffolding-21,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,22,scaffolding-22,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,23,scaffolding-23,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,24,scaffolding-24,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,25,scaffolding-25,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,26,scaffolding-26,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,27,scaffolding-27,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,28,scaffolding-28,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,29,scaffolding-29,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,30,scaffolding-30,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,31,scaffolding-31,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,32,scaffolding-32,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,33,scaffolding-33,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,34,scaffolding-34,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,35,scaffolding-35,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,36,scaffolding-36,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,37,scaffolding-37,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,38,scaffolding-38,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,39,scaffolding-39,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,40,scaffolding-40,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,41,scaffolding-41,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,42,scaffolding-42,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,43,scaffolding-43,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,44,scaffolding-44,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,45,scaffolding-45,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,46,scaffolding-46,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,47,scaffolding-47,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,48,scaffolding-48,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,49,scaffolding-49,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,50,scaffolding-50,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,51,scaffolding-51,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,52,scaffolding-52,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,53,scaffolding-53,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,54,scaffolding-54,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,55,scaffolding-55,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,56,scaffolding-56,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,57,scaffolding-57,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,58,scaffolding-58,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,59,scaffolding-59,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,60,scaffolding-60,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,61,scaffolding-61,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,62,scaffolding-62,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,63,scaffolding-63,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,64,scaffolding-64,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,65,scaffolding-65,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,66,scaffolding-66,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,67,scaffolding-67,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,68,scaffolding-68,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,69,scaffolding-69,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,70,scaffolding-70,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,71,scaffolding-71,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,72,scaffolding-72,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,73,scaffolding-73,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,74,scaffolding-74,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,75,scaffolding-75,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,76,scaffolding-76,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,77,scaffolding-77,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,78,scaffolding-78,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,79,scaffolding-79,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,80,scaffolding-80,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,81,scaffolding-81,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,82,scaffolding-82,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,83,scaffolding-83,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,84,scaffolding-84,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,85,scaffolding-85,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,86,scaffolding-86,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,87,scaffolding-87,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,88,scaffolding-88,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,89,scaffolding-89,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,90,scaffolding-90,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,91,scaffolding-91,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,92,scaffolding-92,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,93,scaffolding-93,qwen3.5-4b,minimax-m3,1.0,1
mathtutorbench_scaffolding,standard,scaffolding,94,scaffolding-94,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,95,scaffolding-95,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,96,scaffolding-96,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,97,scaffolding-97,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,98,scaffolding-98,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,99,scaffolding-99,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,100,scaffolding-100,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,101,scaffolding-101,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,102,scaffolding-102,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,103,scaffolding-103,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,104,scaffolding-104,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,105,scaffolding-105,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,106,scaffolding-106,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,107,scaffolding-107,qwen3.5-4b,minimax-m3,0.5,0
mathtutorbench_scaffolding,standard,scaffolding,108,scaffolding-108,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,109,scaffolding-109,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,110,scaffolding-110,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,111,scaffolding-111,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,112,scaffolding-112,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,113,scaffolding-113,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,114,scaffolding-114,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,115,scaffolding-115,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,116,scaffolding-116,qwen3.5-4b,minimax-m3,0.0,0
mathtutorbench_scaffolding,standard,scaffolding,117,scaffolding-117,qwen3.5-4b,minimax-m3,0.0,0
