sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-715|adaptive_router,scaffolding-715,probing,adaptive_router,MiniMax-M2.7,8679813c2b1bebf163eba01c9e04e9c1b82af3da8957753555b2617e2700d9de,1,0,1,33,168
routing-v1|scaffolding-715|adaptive_router,scaffolding-715,probing,adaptive_router,MiniMax-M3,71ca256868e5598bdb52541be8a056e78a9c8a74db3fae311f06d22042d98009,1,0,1,25,131
routing-v1|scaffolding-715|adaptive_router,scaffolding-715,probing,adaptive_router,deepseek-v4-pro,0fadcb1578b9233d725212d36e18f18a32b9c7f84b9ccbe5b1ff7eb51d35f81a,1,0,1,21,110
routing-v1|scaffolding-715|adaptive_router,scaffolding-715,probing,adaptive_router,doubao-seed-2.0-lite,bdd85c7f92c97a418362c6adcd2afc175e8bb15b6713843c0242af2ebbd2f1d2,1,0,1,30,150
routing-v1|scaffolding-715|adaptive_router,scaffolding-715,probing,adaptive_router,glm-5.2,d932074d0b2c8fd2dca72bd17bb3e2f231cb6a8ed6c5d143c503ffc1044bb129,1,0,1,29,151
routing-v1|scaffolding-715|generic,scaffolding-715,probing,generic,MiniMax-M2.7,b8b5b6c128e30305028ba8c21dc5f970f5b920a545977b3372834c4095686d4c,1,0,1,35,186
routing-v1|scaffolding-715|generic,scaffolding-715,probing,generic,MiniMax-M3,71dfb067ebd2ce3baaea149e7efb2ce028f7440f93e59a9cf052f1acc8fb4e64,1,0,1,33,169
routing-v1|scaffolding-715|generic,scaffolding-715,probing,generic,deepseek-v4-pro,a9bfb13c970cf99323eb64d8c57a78f8531653d7faf999ec58b3c92486c7d586,1,0,1,23,120
routing-v1|scaffolding-715|generic,scaffolding-715,probing,generic,doubao-seed-2.0-lite,a003faeb9978e1ad4e02b75070b4692a9e23b4143f07faaf6d00676740b09118,0,0,0,57,309
routing-v1|scaffolding-715|generic,scaffolding-715,probing,generic,glm-5.2,3487831435f7643f308bd0270ed848f784b3af4f555adbee20fb9c79eacd1b40,1,0,1,28,151
routing-v1|scaffolding-715|oracle_action,scaffolding-715,probing,oracle_action,MiniMax-M2.7,f4df98a6820651d986c8b3b759c95d544a32b6a3e7f3e515c4e318264e0a4f20,1,1,1,27,137
routing-v1|scaffolding-715|oracle_action,scaffolding-715,probing,oracle_action,MiniMax-M3,e6ab56e9270a161f4e9e48d7bb9008868a206d2b1a8d4ccded7faf2a9adab04e,1,1,1,25,132
routing-v1|scaffolding-715|oracle_action,scaffolding-715,probing,oracle_action,deepseek-v4-pro,8fa1e72688b95a9e7d456f02d5a46b7d36792eeacf557fd12c06088d5efbf984,1,1,1,17,87
routing-v1|scaffolding-715|oracle_action,scaffolding-715,probing,oracle_action,doubao-seed-2.0-lite,dc5527687702bca38e776b1aae5802ca373ed88a24fbfeb0601463a95a015d7d,1,1,1,50,270
routing-v1|scaffolding-715|oracle_action,scaffolding-715,probing,oracle_action,glm-5.2,9b44482bd02b8c961e9de32b7057cd166653a499a8c0007a8ef164110394401c,1,1,1,32,169
routing-v1|scaffolding-715|uniform_scaffold,scaffolding-715,probing,uniform_scaffold,MiniMax-M2.7,d4eeb8b6883d477b845cddfa16a8876bf0d46e07f42ab414c52683b95464f301,1,0,1,29,148
routing-v1|scaffolding-715|uniform_scaffold,scaffolding-715,probing,uniform_scaffold,MiniMax-M3,4e52bba9cd6af202a4b50ffc734f5901510f7bf3668da82f887c4de8feff5d8f,1,0,1,23,113
routing-v1|scaffolding-715|uniform_scaffold,scaffolding-715,probing,uniform_scaffold,deepseek-v4-pro,778c04e827f3413681149d314ec72154267e9fd3548eaa5fa014bf0cd4b63aee,1,0,1,11,60
routing-v1|scaffolding-715|uniform_scaffold,scaffolding-715,probing,uniform_scaffold,doubao-seed-2.0-lite,f6ea146e5ce3f6143df03a4b975893cf5837f341a0b4f6148d012d6b92a8542e,1,0,1,35,190
routing-v1|scaffolding-715|uniform_scaffold,scaffolding-715,probing,uniform_scaffold,glm-5.2,901b839dcb8efdfd34d43d03a841a096e4e3e244d88b368ab4ec5eed95ff665a,1,0,1,22,114
routing-v1|scaffolding-719|adaptive_router,scaffolding-719,telling,adaptive_router,MiniMax-M2.7,495ebb38c32e6299b1e162956ec0eebf26be5e69377bc4abe01b27541e06107c,1,0,1,24,130
routing-v1|scaffolding-719|adaptive_router,scaffolding-719,telling,adaptive_router,MiniMax-M3,aa1ff9a8f4cf96e02aa4eba1bcf6c953a76b0ed20051489b6139098c909379a9,0,0,0,25,143
routing-v1|scaffolding-719|adaptive_router,scaffolding-719,telling,adaptive_router,deepseek-v4-pro,d530d39fbdd91a5e31848a2e9bef50439e5da9b53d74dccf693301384978ff1d,1,0,1,19,105
routing-v1|scaffolding-719|adaptive_router,scaffolding-719,telling,adaptive_router,doubao-seed-2.0-lite,7d65fd5ceb16160406d69837f50a633813e0070e9fc46d9279f481c687b37686,0,0,0,31,191
routing-v1|scaffolding-719|adaptive_router,scaffolding-719,telling,adaptive_router,glm-5.2,ee61ce813934f9c62aba2ba803974dbe01d2293d4e1bc52955c4ce35abe2f732,0,0,0,35,210
routing-v1|scaffolding-719|generic,scaffolding-719,telling,generic,MiniMax-M2.7,bb69db16edebf2bf1f7ce4552055ba21bcba2f8d24e77b7172ee5ddd2f9275e5,0,0,0,18,116
routing-v1|scaffolding-719|generic,scaffolding-719,telling,generic,MiniMax-M3,cc09e94e975accf2f8422a283a5e73512801b4131f153ea5be6a1bfcef6c4b4f,0,0,0,19,118
routing-v1|scaffolding-719|generic,scaffolding-719,telling,generic,deepseek-v4-pro,ec9dd2b96c39cf854a75ccc5895bd1e17934a71b9d204d9b50872456585e894b,0,0,0,18,103
routing-v1|scaffolding-719|generic,scaffolding-719,telling,generic,doubao-seed-2.0-lite,5239d7a1d8cb04abad20cdf84de2f0703558edf151d8eb7b5a4327968400a1e7,0,0,0,17,115
routing-v1|scaffolding-719|generic,scaffolding-719,telling,generic,glm-5.2,7e7132c549fc0c30f56afadfcfc09761a997810e3882ea4b785a09ec2e31eba5,0,0,0,12,78
routing-v1|scaffolding-719|oracle_action,scaffolding-719,telling,oracle_action,MiniMax-M2.7,2a99feba1bb98457113a3659285b14ee89d6d1b9b1f5f2aad05520fe97d73046,0,0,0,28,154
routing-v1|scaffolding-719|oracle_action,scaffolding-719,telling,oracle_action,MiniMax-M3,5dc75a3a52d6a23a7b8ee0033d4604477315dfbc258036351fd396e0a3565896,0,0,0,19,106
routing-v1|scaffolding-719|oracle_action,scaffolding-719,telling,oracle_action,deepseek-v4-pro,8fee96bf9346902181f0d28e5f9072e0b72f8cd95f8ce8e99adb4790647d9d6f,0,0,0,22,155
routing-v1|scaffolding-719|oracle_action,scaffolding-719,telling,oracle_action,doubao-seed-2.0-lite,4116e5e9d25e83b0c5938f721ff9e2eb836d7c6dc4aab3cb0c741a24f803ef11,0,0,0,15,94
routing-v1|scaffolding-719|oracle_action,scaffolding-719,telling,oracle_action,glm-5.2,2f59a970c77e7419e6b0373b9c015ac632460f999f34088af3b4dde4cdc0b00e,0,0,0,16,100
routing-v1|scaffolding-719|uniform_scaffold,scaffolding-719,telling,uniform_scaffold,MiniMax-M2.7,8e112bc048c7dae277e090fba862973d82dadc5d14ec928a04d87d892054eb33,0,0,0,50,273
routing-v1|scaffolding-719|uniform_scaffold,scaffolding-719,telling,uniform_scaffold,MiniMax-M3,4352053e51bb0ea3803279b7d0f80e0d2684e2793d145235d0ed7b8e553d7fb8,0,0,0,32,189
routing-v1|scaffolding-719|uniform_scaffold,scaffolding-719,telling,uniform_scaffold,deepseek-v4-pro,219ef5d3e3c7888de42a86061c6eb9c95caab885fcee3c19ee2f82a4c9b401d3,0,0,0,12,79
routing-v1|scaffolding-719|uniform_scaffold,scaffolding-719,telling,uniform_scaffold,doubao-seed-2.0-lite,e6b3abdce1080312cd8236c4677273914f9e044cbca0cca05eaad2daf357364b,1,0,1,25,141
routing-v1|scaffolding-719|uniform_scaffold,scaffolding-719,telling,uniform_scaffold,glm-5.2,fb0569b2aa4a657bda9b423155c9061689b7472a0d3106039aea2b0415ddd305,0,0,0,17,106
routing-v1|scaffolding-721|adaptive_router,scaffolding-721,telling,adaptive_router,MiniMax-M2.7,c04b648f3de290c7f6fe6da398f78f843cd58f4852e53f9d3b66bd013c09114a,0,0,0,21,107
routing-v1|scaffolding-721|adaptive_router,scaffolding-721,telling,adaptive_router,MiniMax-M3,5ff31b0d979cfad42b6419accbd0e9b33c32246d9999d4e6eb29bd51f9c06578,0,0,0,27,138
routing-v1|scaffolding-721|adaptive_router,scaffolding-721,telling,adaptive_router,deepseek-v4-pro,16c940d769fddcf64406a9ee7c3b409607c0aba6cc3db8b5df872e7988e9c981,0,0,0,23,107
routing-v1|scaffolding-721|adaptive_router,scaffolding-721,telling,adaptive_router,doubao-seed-2.0-lite,0bd5cfc38c4fa22cf422bbd477bc42c2a8bc2a97e83168d48dc4de8d231fbe50,0,0,0,19,123
routing-v1|scaffolding-721|adaptive_router,scaffolding-721,telling,adaptive_router,glm-5.2,626b96115b72f35498f2ec2129304ac186c7d9645b621ea0fc80452dc73b5b4b,0,0,0,24,126
routing-v1|scaffolding-721|generic,scaffolding-721,telling,generic,MiniMax-M2.7,5f0f17ee999a214d655e8d733d5b1283a1d42ffa915049f6e255c46acfc7f1a8,0,0,0,30,155
routing-v1|scaffolding-721|generic,scaffolding-721,telling,generic,MiniMax-M3,6f3ed46cb95debae4a00cdf0f441a958a443eb26740e271ad05c671dea80ab5f,0,0,0,25,142
routing-v1|scaffolding-721|generic,scaffolding-721,telling,generic,deepseek-v4-pro,4cc829b7077a1714dc3eabf42c949763ebae276081c0b31dd150aeb5fc3fb8ce,0,0,0,21,112
routing-v1|scaffolding-721|generic,scaffolding-721,telling,generic,doubao-seed-2.0-lite,e203046ff826650f5e27da1598d1fed4ad9cc1566d59afc99290066b5076a27d,0,0,0,30,176
routing-v1|scaffolding-721|generic,scaffolding-721,telling,generic,glm-5.2,4ac625c6addd2b35c8bfd544842d52a9079065f668b4fcc778197dfec864a830,0,0,0,21,115
routing-v1|scaffolding-721|oracle_action,scaffolding-721,telling,oracle_action,MiniMax-M2.7,10033bf37da2bb6daf49347317c4c10ccbc92960c1de8322a08d5ca8ba31136d,0,0,0,24,129
routing-v1|scaffolding-721|oracle_action,scaffolding-721,telling,oracle_action,MiniMax-M3,17bc5823f280eee18a657a8f20c0a6cd70989a0a2a456748fe11d6d89bced058,0,0,0,30,163
routing-v1|scaffolding-721|oracle_action,scaffolding-721,telling,oracle_action,deepseek-v4-pro,385442e7478eb8ae3987b6764373d7e939b4f2b184d220940c90d907f9c244bf,0,0,0,31,160
routing-v1|scaffolding-721|oracle_action,scaffolding-721,telling,oracle_action,doubao-seed-2.0-lite,b000668b3868d9bd3a0067452d2347c78c273620ef7c2da400f330356b9f1004,0,0,0,30,158
routing-v1|scaffolding-721|oracle_action,scaffolding-721,telling,oracle_action,glm-5.2,9ec6410365f36504701adf52cc658aa6d74be8f5fc183b62b5fed8b56b278fc0,0,0,0,23,120
routing-v1|scaffolding-721|uniform_scaffold,scaffolding-721,telling,uniform_scaffold,MiniMax-M2.7,b9e1ec2fcf8b6455e035c3a8e7958c4d309828bfd214e3aa72ddcab10c85e637,0,0,0,28,150
routing-v1|scaffolding-721|uniform_scaffold,scaffolding-721,telling,uniform_scaffold,MiniMax-M3,79d3dcbe00fa054105b78b13834dd23b12a45ae728b7611c426885912e3d02e0,0,0,0,20,100
routing-v1|scaffolding-721|uniform_scaffold,scaffolding-721,telling,uniform_scaffold,deepseek-v4-pro,9d0956b80e192400045042a9f0ab6a08fedc9ad9e75fbdd4923ca740f51264d2,0,0,0,17,80
routing-v1|scaffolding-721|uniform_scaffold,scaffolding-721,telling,uniform_scaffold,doubao-seed-2.0-lite,71096ec56c7d3991e8b6c36d57dbb3979814ecdc0e1ab230ed66973e60e23ccc,0,0,0,22,125
routing-v1|scaffolding-721|uniform_scaffold,scaffolding-721,telling,uniform_scaffold,glm-5.2,a2f49022ec779093f3b5eb91b8b1c480fb9d0994aaa49bde23ea3d065637dbd7,0,0,0,19,106
routing-v1|scaffolding-722|adaptive_router,scaffolding-722,telling,adaptive_router,MiniMax-M2.7,518886c00e439a3ec3abc62b72b8732fb2156e729f5648b67ac0dc7978e4362f,0,0,0,11,61
routing-v1|scaffolding-722|adaptive_router,scaffolding-722,telling,adaptive_router,MiniMax-M3,0e998809c7cdb5a276a26792d5b09a12d8c41935b050fd57464924a802d29b77,0,0,0,23,122
routing-v1|scaffolding-722|adaptive_router,scaffolding-722,telling,adaptive_router,deepseek-v4-pro,18c9654bcf6d27ad2100888005024c6e06a482c460113b1d1efe208dcf5dc74b,0,0,0,15,85
routing-v1|scaffolding-722|adaptive_router,scaffolding-722,telling,adaptive_router,doubao-seed-2.0-lite,6cefe2781eb546cb641af172e0a58f855b5bf6d1fbcff4a98efda7468b35c03a,0,0,0,27,150
routing-v1|scaffolding-722|adaptive_router,scaffolding-722,telling,adaptive_router,glm-5.2,b9c101332dcff9ac85e94c890707670aa2bcd581388718267a6bf327cccd5f77,0,0,0,37,202
routing-v1|scaffolding-722|generic,scaffolding-722,telling,generic,MiniMax-M2.7,7402f5c57a89b30368b48eb349f0696bad581b7f854d75379914358710e9fb6f,0,0,0,21,110
routing-v1|scaffolding-722|generic,scaffolding-722,telling,generic,MiniMax-M3,139d9ead0ab3592246c42084db61ca61f62df85b6373069ab6157cc2be5f840e,0,0,0,33,171
routing-v1|scaffolding-722|generic,scaffolding-722,telling,generic,deepseek-v4-pro,84f9d404f83867d5193daa815ccb742154a6c9decc28bbc3f6d2e9a9d35f7693,0,0,0,15,85
routing-v1|scaffolding-722|generic,scaffolding-722,telling,generic,doubao-seed-2.0-lite,aba8eae9b7d6523136b0a0b5923b6e740f74462c2d79a43843fb2c95eeece209,0,0,0,19,118
routing-v1|scaffolding-722|generic,scaffolding-722,telling,generic,glm-5.2,30453d62124a52905fe2ca188eae4f714f438103750fa13c09c0a9bacc7d7505,0,0,0,18,107
routing-v1|scaffolding-722|oracle_action,scaffolding-722,telling,oracle_action,MiniMax-M2.7,2f0e5bad004820e2331714c2bd37c08b3d8c99e9250472a61765580351c8d58e,0,0,0,23,118
routing-v1|scaffolding-722|oracle_action,scaffolding-722,telling,oracle_action,MiniMax-M3,7aaebf968e76b1dd491dc3323944e19305fe0f19351cc6a1f6806102b94e18ec,0,0,0,35,169
routing-v1|scaffolding-722|oracle_action,scaffolding-722,telling,oracle_action,deepseek-v4-pro,33bc2c14783605ac9f4b902eaf8ec44ce14bc293ee6fe663d8f9440c569c1d03,0,0,0,33,163
routing-v1|scaffolding-722|oracle_action,scaffolding-722,telling,oracle_action,doubao-seed-2.0-lite,e8afd8d5a137a02db706b8cf061e4cd129a8c21ea34a936329dd3385e254a484,0,0,0,55,303
routing-v1|scaffolding-722|oracle_action,scaffolding-722,telling,oracle_action,glm-5.2,c56ab0f4785463ef7c8dc44ef497aec497388dc8cb3e6229405ba8ec52181120,0,0,0,52,282
routing-v1|scaffolding-722|uniform_scaffold,scaffolding-722,telling,uniform_scaffold,MiniMax-M2.7,6505ad9469172106a6e8ab854c2503703ef83b2f59ccef5a26d310a46aef23d1,1,0,1,21,120
routing-v1|scaffolding-722|uniform_scaffold,scaffolding-722,telling,uniform_scaffold,MiniMax-M3,69b6b532795d9d53a67f686f157ab9d277217ddea1dd8277d92a98f005ecb348,0,0,0,20,107
routing-v1|scaffolding-722|uniform_scaffold,scaffolding-722,telling,uniform_scaffold,deepseek-v4-pro,0e40c5a46504c5b1123b3b7d1ab77a1eedc293f81946002f4a648cb5fd753e47,0,0,0,14,70
routing-v1|scaffolding-722|uniform_scaffold,scaffolding-722,telling,uniform_scaffold,doubao-seed-2.0-lite,a2203387beff92288152988356b4ae7f53aaa4deabc907b7629800d222423a1d,1,0,1,22,127
routing-v1|scaffolding-722|uniform_scaffold,scaffolding-722,telling,uniform_scaffold,glm-5.2,e2b8656c836b6ad3901461ebecee015abf2f44cf32c0e8d11279f0cdd3a04123,0,0,0,31,162
routing-v1|scaffolding-729|adaptive_router,scaffolding-729,probing,adaptive_router,MiniMax-M2.7,724f770b8a5b6a3b939e4dc02de956bfea1c30d13f237b16eaa327536eefaf33,0,0,0,52,269
routing-v1|scaffolding-729|adaptive_router,scaffolding-729,probing,adaptive_router,MiniMax-M3,a17e05f313ce71f8ed63dd457465118619adfa8678b99df2470bbf7f1fb50ec6,0,0,0,52,253
routing-v1|scaffolding-729|adaptive_router,scaffolding-729,probing,adaptive_router,deepseek-v4-pro,d93b55e1bce93d0bb6999a598a089873c92bf722aaddece065bb0f5f12cd28cc,1,1,2,29,156
routing-v1|scaffolding-729|adaptive_router,scaffolding-729,probing,adaptive_router,doubao-seed-2.0-lite,21e818c46984f760ec8e4be26a5f28413188d819f379d3b92fb295fcc7276ba9,1,0,1,45,233
routing-v1|scaffolding-729|adaptive_router,scaffolding-729,probing,adaptive_router,glm-5.2,bebbb00f2dffeb51ac9de9d6808c88195ab3e572a499d6cd3b69891642706aad,0,0,0,39,209
routing-v1|scaffolding-729|generic,scaffolding-729,probing,generic,MiniMax-M2.7,ecb05495ff169290cb91ef245fbb20da2914c1a1f1d067ae299a9c58f507d8b2,0,0,0,32,169
routing-v1|scaffolding-729|generic,scaffolding-729,probing,generic,MiniMax-M3,2d9da4a46040c0e4621513267f3339c3f5add80d0da3021d3e816d8485b834ba,0,0,0,43,214
routing-v1|scaffolding-729|generic,scaffolding-729,probing,generic,deepseek-v4-pro,74a751f5964b63e414d21285e3ee532787cc361fd763379504807908bc1140f3,0,0,0,46,253
routing-v1|scaffolding-729|generic,scaffolding-729,probing,generic,doubao-seed-2.0-lite,5d996b3a323b80a06a0554861db665727942b6ad8a1b16a63fba7c236f5080d4,0,0,0,60,328
routing-v1|scaffolding-729|generic,scaffolding-729,probing,generic,glm-5.2,bda171a6fc2214928bcfe385eab7a0766f2e9494346b2b778a2e325625095a7c,0,0,0,44,230
routing-v1|scaffolding-729|oracle_action,scaffolding-729,probing,oracle_action,MiniMax-M2.7,c5404e6b5060bc0d14536dfa1efb985d6b79cc37e18eee50fd91bcc2356bf4aa,1,1,1,15,80
routing-v1|scaffolding-729|oracle_action,scaffolding-729,probing,oracle_action,MiniMax-M3,0a0d5a48d5d2f0d30e16edf445c7dee86d0d58ae35bfa1adf78394e3eed66978,1,0,1,36,197
routing-v1|scaffolding-729|oracle_action,scaffolding-729,probing,oracle_action,deepseek-v4-pro,011297a70738565a87e89801615344e3b4b1c6e2c73d2b25397c58914cce80ff,1,0,1,19,110
routing-v1|scaffolding-729|oracle_action,scaffolding-729,probing,oracle_action,doubao-seed-2.0-lite,66ddc591dd3e93cb8e3091b03a4c209443f0a8b6a4798c96edd9713c5ec2b866,1,0,1,62,326
routing-v1|scaffolding-729|oracle_action,scaffolding-729,probing,oracle_action,glm-5.2,e3710c7552e98847ce37bd490f391650d87948fb73904b58f41632fcf2d9382c,1,0,1,25,141
routing-v1|scaffolding-729|uniform_scaffold,scaffolding-729,probing,uniform_scaffold,MiniMax-M2.7,a946ee28b4bbf543e8164486fcfa274214658ed2da8fa1d6a59eab6ec938f787,1,0,1,45,251
routing-v1|scaffolding-729|uniform_scaffold,scaffolding-729,probing,uniform_scaffold,MiniMax-M3,8a2fca3eee3905bdfe58be569e35d09dbd72206acc52920e9ace49faaec5acc0,1,0,1,39,204
routing-v1|scaffolding-729|uniform_scaffold,scaffolding-729,probing,uniform_scaffold,deepseek-v4-pro,230664c4946bb0335155d40092b4752a81caa80f390d756017ce842bc88ac313,1,0,1,24,116
routing-v1|scaffolding-729|uniform_scaffold,scaffolding-729,probing,uniform_scaffold,doubao-seed-2.0-lite,d28a2122ce5af958a1da93abdd00da76aa223434706bd7d0bb27ba350afa744e,1,0,1,46,255
routing-v1|scaffolding-729|uniform_scaffold,scaffolding-729,probing,uniform_scaffold,glm-5.2,e6bd966d6f0562e1204040c5bf1f659110aebfefbbae4afad595f16a1a1e902d,1,0,1,45,221
routing-v1|scaffolding-736|adaptive_router,scaffolding-736,probing,adaptive_router,MiniMax-M2.7,d526322f424f4e237e0df291813044ee5bc014657403e6183ec6c78912585a26,1,1,1,16,65
routing-v1|scaffolding-736|adaptive_router,scaffolding-736,probing,adaptive_router,MiniMax-M3,8101b851f148234b28dbe3d40c5e68f21a269a59bf0448ffb0855f043ed5fd04,1,0,1,31,148
routing-v1|scaffolding-736|adaptive_router,scaffolding-736,probing,adaptive_router,deepseek-v4-pro,cc14218e125daf4dfb4f134c2c934b895b039c49077079461c65d925beaaca1e,0,0,0,30,134
routing-v1|scaffolding-736|adaptive_router,scaffolding-736,probing,adaptive_router,doubao-seed-2.0-lite,8fba91dd4f43ce1e60ea17a608d2b540f34ad1a7dbdebb9c84a7b6e735325ec2,1,0,1,35,188
routing-v1|scaffolding-736|adaptive_router,scaffolding-736,probing,adaptive_router,glm-5.2,44048507aa761a56231051f3d6faed186fca090b1f9aeb2d019041bcdc825eb8,1,1,1,28,140
routing-v1|scaffolding-736|generic,scaffolding-736,probing,generic,MiniMax-M2.7,e8ec534e155cfccb8a953c2041e199e4a3033369937b05c6bc9113dfd25ce275,1,0,1,33,154
routing-v1|scaffolding-736|generic,scaffolding-736,probing,generic,MiniMax-M3,26c36f67ac74e50616506473b9f5681bc7429af942bfcfad83471cf95980078d,1,0,1,24,119
routing-v1|scaffolding-736|generic,scaffolding-736,probing,generic,deepseek-v4-pro,e4c8dfdee5373d743a9ca915294fd7d8cbc822492944ab58fa49a8d2f3c43235,1,0,1,20,101
routing-v1|scaffolding-736|generic,scaffolding-736,probing,generic,doubao-seed-2.0-lite,20c1653aa322deba3f144abc8b000c9b9ed3906eb835bf0ab9c0bdcba6ee2bff,1,0,1,28,147
routing-v1|scaffolding-736|generic,scaffolding-736,probing,generic,glm-5.2,2a4d556bf4ad1bd135dbb1095f63d6c8f8378e93b524471de9154830d1f3c14f,1,0,1,28,146
routing-v1|scaffolding-736|oracle_action,scaffolding-736,probing,oracle_action,MiniMax-M2.7,ba5a886cf95f9086b4f248b80ac9627ee57a559a8be29dbba2b1c68225ccfb26,1,1,1,22,99
routing-v1|scaffolding-736|oracle_action,scaffolding-736,probing,oracle_action,MiniMax-M3,67be896381ae45a7fb3bcb804aff067b30584db09c965187fb6e1b8b441229fa,1,1,1,24,132
routing-v1|scaffolding-736|oracle_action,scaffolding-736,probing,oracle_action,deepseek-v4-pro,50ed6c79a7c67c53c359f6dbf3727459e36920059e59f6904f7ddcd1bd099fc4,1,1,1,24,110
routing-v1|scaffolding-736|oracle_action,scaffolding-736,probing,oracle_action,doubao-seed-2.0-lite,0f122493d4263e3746d07dc99b16bb915539abe4b1e89ecb1173cfca5afb186a,1,1,1,39,226
routing-v1|scaffolding-736|oracle_action,scaffolding-736,probing,oracle_action,glm-5.2,ce58d22c3d05586e55ddb940b97f077985ce1a57c2c027c2d5cea032d1711028,1,1,1,24,117
routing-v1|scaffolding-736|uniform_scaffold,scaffolding-736,probing,uniform_scaffold,MiniMax-M2.7,c7e523fda0f744c7fc4107329351e541a7f716f65a96d21a63eef6395966f0d5,1,0,1,28,132
routing-v1|scaffolding-736|uniform_scaffold,scaffolding-736,probing,uniform_scaffold,MiniMax-M3,e1a8b7e6e41c85c0956f8c7081012ba0a93fa8c8294d2f000b8f85e9dfdf9b65,1,0,1,29,155
routing-v1|scaffolding-736|uniform_scaffold,scaffolding-736,probing,uniform_scaffold,deepseek-v4-pro,8bf06faad3f589c003a8207fe25573247772a08f2b1dcee09294a6298bf600d9,1,0,1,24,118
routing-v1|scaffolding-736|uniform_scaffold,scaffolding-736,probing,uniform_scaffold,doubao-seed-2.0-lite,5ca125355b29ddd60e52facf47f25157d1ff0ffcc28a40e014fc6c8d85f36021,1,0,1,18,117
routing-v1|scaffolding-736|uniform_scaffold,scaffolding-736,probing,uniform_scaffold,glm-5.2,506cd5c045c1a1fdedcabd1ff2f9deb727ac2d899f5b67d19a02970b3ebc88fe,1,0,1,35,190
routing-v1|scaffolding-749|adaptive_router,scaffolding-749,probing,adaptive_router,MiniMax-M2.7,8216f8277f2bf46714f691bb9e1cd4a2ac93772bf7f6d5f60cdb921ba71eeb2b,1,1,1,7,38
routing-v1|scaffolding-749|adaptive_router,scaffolding-749,probing,adaptive_router,MiniMax-M3,823be161ba7fe616454051940c936b155fd5b040f7076d3f234066f3dbd33239,1,0,1,15,78
routing-v1|scaffolding-749|adaptive_router,scaffolding-749,probing,adaptive_router,deepseek-v4-pro,d7d8f2a0e53da0b234967386acbb907bba40ef4c91dcc6999e3a5bda17b91e08,1,1,1,10,44
routing-v1|scaffolding-749|adaptive_router,scaffolding-749,probing,adaptive_router,doubao-seed-2.0-lite,cd810b217c10c651e6b983cca8395fd2497f273f2162dc4d5d990e66d7e5b5ab,1,0,1,18,102
routing-v1|scaffolding-749|adaptive_router,scaffolding-749,probing,adaptive_router,glm-5.2,be99cb766fb340489d2af0c8d57f30bc4f4db5930f638fc12c14e1b93b118104,1,1,1,26,119
routing-v1|scaffolding-749|generic,scaffolding-749,probing,generic,MiniMax-M2.7,6d66090f7f9540d76fb7adae857a8eff17c4ea177e1d34c9ae269b256a7084b0,1,1,1,22,103
routing-v1|scaffolding-749|generic,scaffolding-749,probing,generic,MiniMax-M3,67e25705b99721d5cc47f765d111aa826df459d0ffcd1155a6cb9e2cc0388bb5,1,0,1,12,57
