benchmark,task,arm,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence,same_family
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m2.7,209bb8b231728d792f0fb20203d60bf31134ffcb58d9b711808f60e9202a6782,MiniMax-M3,B,2,affective_warmth,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m2.7,209bb8b231728d792f0fb20203d60bf31134ffcb58d9b711808f60e9202a6782,MiniMax-M3,B,2,diagnostic_specificity,4,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m2.7,209bb8b231728d792f0fb20203d60bf31134ffcb58d9b711808f60e9202a6782,MiniMax-M3,B,2,personalization,3,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m2.7,209bb8b231728d792f0fb20203d60bf31134ffcb58d9b711808f60e9202a6782,MiniMax-M3,B,2,cognitive_load,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m2.7,209bb8b231728d792f0fb20203d60bf31134ffcb58d9b711808f60e9202a6782,MiniMax-M3,B,2,epistemic_caution,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,help_directness,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,elicitation,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,affective_warmth,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,diagnostic_specificity,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,personalization,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,cognitive_load,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,doubao-seed-2.0-pro,146d92243de3470814e174ff22a74da2327845381dac1176e6c6d797cd9be317,MiniMax-M3,C,3,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,help_directness,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,elicitation,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,autonomy_support,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,affective_warmth,3,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,diagnostic_specificity,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,personalization,3,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,cognitive_load,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,minimax-m3,809d0c8ecd0884d7fa4e2988dd0971b2d2e8182c4c7dde948eee1732c04287bb,MiniMax-M3,D,4,epistemic_caution,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,help_directness,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,elicitation,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,affective_warmth,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,diagnostic_specificity,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,personalization,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,cognitive_load,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,qwen3.5-4b,460187a0d0ad7a75982a5e0d4aa037cc4e8ba6868c057c63df2c7a489913668d,MiniMax-M3,E,5,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,help_directness,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,elicitation,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,autonomy_support,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,affective_warmth,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,diagnostic_specificity,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,personalization,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,cognitive_load,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-612,612,deepseek-v4-pro,012302b302909b1d52b2d72e2f0f70599875f441d2f984e7a47902f0b3e01ff7,MiniMax-M3,F,6,epistemic_caution,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,help_directness,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,elicitation,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,autonomy_support,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,affective_warmth,4,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,diagnostic_specificity,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,personalization,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,cognitive_load,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m3,03af73afbb806d1a9aa66435d44511b128ed8b6ea37c49aa22f806e9a9280fe2,MiniMax-M3,A,1,epistemic_caution,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,help_directness,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,elicitation,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,autonomy_support,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,affective_warmth,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,diagnostic_specificity,3,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,personalization,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,cognitive_load,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,minimax-m2.7,ccca377fae40f5a8e39d61ff4991bfca170d94c971be8ad95b25d4d10a1cc65b,MiniMax-M3,B,2,epistemic_caution,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,help_directness,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,elicitation,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,affective_warmth,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,diagnostic_specificity,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,personalization,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,cognitive_load,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,doubao-seed-2.0-pro,627a9109fc33bd5f042322708250e144105140c816259d3e07472d8e258c5778,MiniMax-M3,C,3,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,help_directness,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,elicitation,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,autonomy_support,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,affective_warmth,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,diagnostic_specificity,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,personalization,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,cognitive_load,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,glm-5.2,a0bbd7189deb460a3b5a492efaba5cb56080bdfcbab658f625c6a61f36802e9c,MiniMax-M3,D,4,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,help_directness,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,elicitation,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,affective_warmth,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,diagnostic_specificity,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,personalization,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,cognitive_load,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,qwen3.5-4b,6b9fd2f6e9d7aaf9e6bc8b30b36918e799785cd70b0e9ccadccd006728d455c0,MiniMax-M3,E,5,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,help_directness,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,elicitation,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,autonomy_support,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,affective_warmth,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,diagnostic_specificity,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,personalization,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,cognitive_load,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-622,622,deepseek-v4-pro,4e2abfd25f245c107b3f96921bdb491943737bae75b8fae5d91fc434d07066a2,MiniMax-M3,F,6,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,help_directness,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,elicitation,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,affective_warmth,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,diagnostic_specificity,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,personalization,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,cognitive_load,2,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,MiniMax-M3,A,1,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,help_directness,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,elicitation,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,autonomy_support,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,affective_warmth,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,diagnostic_specificity,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,personalization,3,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,cognitive_load,2,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,MiniMax-M3,B,2,epistemic_caution,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,help_directness,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,elicitation,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,autonomy_support,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,affective_warmth,4,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,diagnostic_specificity,5,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,personalization,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,cognitive_load,3,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,MiniMax-M3,C,3,epistemic_caution,1,4,False
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,MiniMax-M3,D,4,help_directness,5,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,MiniMax-M3,D,4,elicitation,1,4,True
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,MiniMax-M3,D,4,autonomy_support,1,4,True
