blind_id,model,source_family,progress,affect,panel,arm,repeat,answer_reveal,reasoning_elicitation,joint_action
9117948bc635965b824a,doubao-seed-2.0-lite,relative_clause_attachment,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
9117db894432249ce177,MiniMax-M2.7,weighted_graph_path,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
914bc4de9d85f9cd4c9e,doubao-seed-2.0-lite,homophone_selection,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
9153ece2b0020abdfaf7,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
91690b45b955bfbf278d,MiniMax-M2.7,homophone_selection,wrong_attempt,frustrated,main,canonical,1,1,1,both
9192efbc911e663c4368,MiniMax-M2.7,half_life,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
91a0f490f1f62764ee90,deepseek-v4-pro,all_different_constraint,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
91cd472c3ba2e4c9a603,MiniMax-M2.7,all_different_constraint,wrong_attempt,calm,main,ask,0,0,1,elicit_only
91e08e73f19fd1c694b3,MiniMax-M2.7,active_passive_voice,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
91e981a1add211a254e8,MiniMax-M2.7,relative_clause_attachment,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
91f1a3be059f224f5d93,doubao-seed-2.0-lite,apostrophe_possession,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
921dc7d9301bacdfc75f,MiniMax-M2.7,chemical_equation_balance,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
92206fc5f24c2eaf031c,MiniMax-M2.7,homophone_selection,correct_partial,calm,main,canonical,1,1,0,reveal_only
92245ef650e76fd86ce8,glm-5.3,triangle_area,correct_partial,frustrated,main,explain,0,1,0,reveal_only
922a30788dc6ee419f3a,doubao-seed-2.0-lite,triangle_area,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
92323b0381c8da9942bd,MiniMax-M3,exponent_product,correct_partial,calm,main,neutral_a,1,1,1,both
923ab1ad127e5c84beba,MiniMax-M2.7,photosynthesis_inputs,correct_partial,frustrated,main,explain,1,1,0,reveal_only
923bb1207bd391c70abc,glm-5.3,turning_moment,wrong_attempt,calm,main,neutral_b,1,0,1,elicit_only
92420e13926b8c13bef0,glm-5.3,relative_clause_attachment,wrong_attempt,calm,main,explain,0,1,1,both
9246c28eb430919b8a98,deepseek-v4-pro,parallel_structure,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
9278fc86a7d05a7598cd,deepseek-v4-pro,sampling_frame_bias,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
928d97254d509b1893bd,doubao-seed-2.0-lite,active_passive_voice,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
929f83f64ded7ecc5e84,glm-5.3,direct_speech_punctuation,correct_partial,frustrated,main,neutral_a,0,1,1,both
92a425813764f7ff5ca0,MiniMax-M3,all_different_constraint,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
92b2f4e4963d196110bb,deepseek-v4-pro,figurative_metaphor,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
92bf196930f17c2dcbbb,MiniMax-M3,exponent_product,correct_partial,calm,main,explain,0,1,0,reveal_only
92c4d15b5c47db2e0be1,glm-5.3,exponent_product,correct_partial,calm,main,ask,0,0,1,elicit_only
92d78f13a662d0f9d7d3,glm-5.3,triangle_area,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
92dea92e08675ce8b627,MiniMax-M3,homophone_selection,wrong_attempt,calm,main,canonical,0,1,1,both
92e5d408768d892d3dd6,MiniMax-M2.7,rectangular_prism_volume,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
92fa4b08600d090ea4e0,MiniMax-M3,sampling_frame_bias,correct_partial,frustrated,main,canonical,0,1,1,both
92fc4f8158df15d41c74,MiniMax-M2.7,all_different_constraint,correct_partial,frustrated,main,canonical,1,1,1,both
930428a00b594d920bf8,MiniMax-M3,exclusive_or,wrong_attempt,calm,main,ask,0,0,1,elicit_only
930465ac8351785f3372,glm-5.3,sampling_frame_bias,correct_partial,calm,main,canonical,0,0,1,elicit_only
933a37b4e7e0e70eb617,doubao-seed-2.0-lite,homophone_selection,correct_partial,calm,main,canonical,1,1,0,reveal_only
934323a0cee800747c7c,glm-5.3,rectangular_prism_volume,correct_partial,frustrated,main,ask,1,0,1,elicit_only
9370ebe6365b789c8b27,MiniMax-M3,turning_moment,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
93848d2d7194af0c0540,MiniMax-M2.7,exponent_product,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
93953488e691644b6d82,glm-5.3,least_common_multiple,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
939f3798ce7b064b1d17,deepseek-v4-pro,pigeonhole_principle,correct_partial,calm,main,canonical,0,1,0,reveal_only
93a0582bc5d4d4dbac43,glm-5.3,pigeonhole_principle,correct_partial,calm,main,canonical,1,1,1,both
93ba0db4f22d51767e2e,MiniMax-M2.7,parallel_structure,correct_partial,calm,main,canonical,0,1,0,reveal_only
93c5c3ebc0f7f8a23809,deepseek-v4-pro,rectangular_prism_volume,correct_partial,frustrated,main,explain,1,1,0,reveal_only
93dab07901b2bae0b962,MiniMax-M2.7,pigeonhole_principle,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
94119359e8099066fd3f,MiniMax-M3,exclusive_or,wrong_attempt,frustrated,main,explain,0,1,1,both
9426de751d4660ebdd65,glm-5.3,figurative_metaphor,wrong_attempt,calm,main,canonical,1,0,1,elicit_only
9437cfcc21f0b8d74c6f,glm-5.3,exclusive_or,correct_partial,frustrated,main,explain,0,1,1,both
943b5f57df1a81f3cc9c,deepseek-v4-pro,contrast_connective,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
9444205ca53890bb0710,glm-5.3,counterexample,wrong_attempt,calm,training_sentinel,canonical,1,0,1,elicit_only
944fdc7e67bf520bda75,MiniMax-M3,least_common_multiple,wrong_attempt,frustrated,main,neutral_b,0,1,1,both
947cca3e791d22a93acd,deepseek-v4-pro,parallel_structure,correct_partial,frustrated,main,ask,1,0,1,elicit_only
9496ab4cee17faceeaf7,MiniMax-M3,half_life,wrong_attempt,calm,main,neutral_b,0,0,1,elicit_only
94b67478c7e1a64dffba,MiniMax-M3,half_life,correct_partial,frustrated,main,ask,0,0,1,elicit_only
94ba96f84b19e70764ee,glm-5.3,pigeonhole_principle,correct_partial,calm,main,explain,0,1,1,both
94bfc2d29dcd8366f417,glm-5.3,rectangular_prism_volume,correct_partial,frustrated,main,neutral_b,0,0,1,elicit_only
94cafadafa318cd5fb56,deepseek-v4-pro,binary_search_interval,correct_partial,calm,main,canonical,1,1,0,reveal_only
94d5d26bfac3705db7c8,MiniMax-M3,all_different_constraint,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
94d663d5f9b41540419f,deepseek-v4-pro,triangle_area,not_started,unstated,opportunity_missing,canonical,0,1,0,reveal_only
94d9e33d1a8d7f54ce35,deepseek-v4-pro,pythagorean_length,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
94e6dbca36433221cf31,MiniMax-M3,turning_moment,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
94e807d1313e1cb1b9dc,doubao-seed-2.0-lite,half_life,wrong_attempt,calm,main,neutral_b,1,1,0,reveal_only
94fa8adf3c58e900f608,MiniMax-M2.7,half_life,wrong_attempt,calm,main,ask,0,0,1,elicit_only
9508dc4f853d62ae4eb9,glm-5.3,pigeonhole_principle,wrong_attempt,frustrated,main,neutral_a,0,1,1,both
9511afe45114f97dbe1b,MiniMax-M3,pigeonhole_principle,correct_partial,frustrated,main,ask,1,0,1,elicit_only
955d058dd28876c674d4,deepseek-v4-pro,boyles_law,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
955feb605ed622f839e1,MiniMax-M2.7,all_different_constraint,correct_partial,calm,main,explain,1,1,0,reveal_only
957f3d0268700b17ec32,doubao-seed-2.0-lite,weighted_graph_path,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
9581d2c23b8f63977620,doubao-seed-2.0-lite,rectangular_prism_volume,wrong_attempt,frustrated,main,canonical,0,1,1,both
9582ff3892a407ab2665,glm-5.3,all_different_constraint,correct_partial,frustrated,main,canonical,0,0,1,elicit_only
95a5a4c0c2108b4fd1d8,MiniMax-M2.7,least_common_multiple,correct_partial,calm,main,canonical,1,1,0,reveal_only
95be34a19564a721b446,doubao-seed-2.0-lite,boyles_law,correct_partial,calm,main,explain,0,1,0,reveal_only
95c4fd7bdd45e2c1e017,glm-5.3,direct_speech_punctuation,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
95d66772db8e6acaea9b,MiniMax-M2.7,turning_moment,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
95e96948cf2f976e0c68,MiniMax-M3,pythagorean_length,wrong_attempt,frustrated,main,canonical,0,0,1,elicit_only
95fe58b5e23cf8db3def,doubao-seed-2.0-lite,turning_moment,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
9609c38bb5a03381c7e5,deepseek-v4-pro,direct_speech_punctuation,correct_partial,calm,main,neutral_b,0,1,0,reveal_only
9613cd7b7096de762a6c,MiniMax-M2.7,pigeonhole_principle,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
962ea4f6bf27dc6c7648,doubao-seed-2.0-lite,sampling_frame_bias,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
965698ba80caf66f0f64,glm-5.3,pigeonhole_principle,wrong_attempt,calm,main,ask,1,0,1,elicit_only
965a1bae1f778db5ff56,MiniMax-M2.7,least_common_multiple,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
966f4dc735343999e98c,MiniMax-M2.7,all_different_constraint,correct_partial,calm,main,neutral_b,0,1,1,both
96742e610544974a8a92,glm-5.3,parallel_structure,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
96777925232dc2fb87d0,doubao-seed-2.0-lite,parallel_structure,correct_partial,calm,main,explain,1,1,0,reveal_only
96abd2efa4493d118e4f,MiniMax-M2.7,exponent_product,correct_partial,frustrated,main,explain,1,1,0,reveal_only
96ac8fd4fa60fbdec3ed,glm-5.3,turning_moment,wrong_attempt,frustrated,main,canonical,1,0,1,elicit_only
96b712ad7e4a25a79396,deepseek-v4-pro,factorial_counting,wrong_attempt,frustrated,main,canonical,0,1,0,reveal_only
96c8b7f518e1ea0684d8,doubao-seed-2.0-lite,mendelian_inheritance,wrong_attempt,calm,training_sentinel,canonical,1,1,0,reveal_only
96dffda5c3b94f0a1d51,MiniMax-M2.7,turning_moment,correct_partial,frustrated,main,neutral_a,0,1,0,reveal_only
970ae375bda469a261a7,deepseek-v4-pro,direct_speech_punctuation,correct_partial,frustrated,main,ask,1,0,1,elicit_only
971a227af1df170df549,doubao-seed-2.0-lite,all_different_constraint,correct_partial,calm,main,ask,0,0,1,elicit_only
971e8c306735484b8154,glm-5.3,boyles_law,correct_partial,calm,main,neutral_a,1,0,1,elicit_only
9724a1d41adacf9c0e8f,MiniMax-M3,rectangular_prism_volume,correct_partial,frustrated,main,canonical,0,0,1,elicit_only
972d9057f9fb36f17103,doubao-seed-2.0-lite,turning_moment,wrong_attempt,frustrated,main,neutral_a,1,1,0,reveal_only
972fbbd463f2793d5c9f,glm-5.3,direct_speech_punctuation,correct_partial,frustrated,main,canonical,1,1,1,both
974fa79fcb562e1cfc2f,doubao-seed-2.0-lite,figurative_metaphor,correct_partial,calm,main,explain,0,1,0,reveal_only
97573483a2ab62c2e40f,MiniMax-M2.7,binary_search_interval,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
9765f2e820e62b8e5660,MiniMax-M2.7,exponent_product,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
9773dafebb6443525bbc,doubao-seed-2.0-lite,pigeonhole_principle,correct_partial,frustrated,main,ask,1,0,1,elicit_only
977a8a4173d9d0052b7b,MiniMax-M2.7,least_common_multiple,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
977c555f53624d81e256,deepseek-v4-pro,half_life,correct_partial,frustrated,main,ask,1,0,1,elicit_only
97952b7cc4bee6aa9f08,glm-5.3,kinetic_energy,wrong_attempt,frustrated,main,canonical,1,0,1,elicit_only
979b67133d2ba537c232,MiniMax-M2.7,pythagorean_length,not_started,unstated,opportunity_complete,canonical,0,1,0,reveal_only
97c4f15604c9b4793cc2,doubao-seed-2.0-lite,loop_accumulation,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
97c8d0e900328ed9e210,doubao-seed-2.0-lite,relative_clause_attachment,wrong_attempt,calm,main,canonical,1,1,1,both
97cad51116dced2e2b42,doubao-seed-2.0-lite,trophic_energy_transfer,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
980266722826e4d9c780,MiniMax-M2.7,rectangular_prism_volume,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
9813f96811f292870fea,glm-5.3,loop_accumulation,correct_partial,frustrated,main,canonical,0,1,1,both
982307adde37b0afc863,glm-5.3,binary_search_interval,wrong_attempt,calm,main,canonical,0,0,1,elicit_only
98377e25ae553b4f0504,MiniMax-M2.7,rectangular_prism_volume,correct_partial,frustrated,main,neutral_b,0,1,0,reveal_only
98484f9e686475462879,doubao-seed-2.0-lite,parallel_structure,correct_partial,frustrated,main,ask,1,0,1,elicit_only
9849734664fa49ac69cb,deepseek-v4-pro,turning_moment,wrong_attempt,calm,main,explain,1,1,0,reveal_only
984cfeb293f7a9cf787d,MiniMax-M3,pigeonhole_principle,wrong_attempt,calm,main,neutral_b,1,1,1,both
985543675719150b391a,deepseek-v4-pro,rectangular_prism_volume,correct_partial,frustrated,main,explain,0,1,0,reveal_only
98672ea0e1bdd88cc87a,glm-5.3,relative_clause_attachment,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
98807dbd123314dad4b3,MiniMax-M2.7,trophic_energy_transfer,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
9880ee1065c7dae5f11c,MiniMax-M3,active_passive_voice,wrong_attempt,frustrated,main,canonical,0,1,1,both
988363f02b5513dd83fa,doubao-seed-2.0-lite,least_common_multiple,wrong_attempt,frustrated,main,neutral_b,0,1,0,reveal_only
98ada89e598c2806a77e,MiniMax-M2.7,pythagorean_length,correct_partial,calm,main,canonical,0,1,0,reveal_only
98b27c174cb05de41635,MiniMax-M2.7,chemical_equation_balance,correct_partial,calm,main,canonical,1,1,0,reveal_only
98c0f93a07f4ea9fffc0,doubao-seed-2.0-lite,rectangular_prism_volume,correct_partial,frustrated,main,ask,1,0,1,elicit_only
98c2996d9a66cdec8328,MiniMax-M3,half_life,wrong_attempt,calm,main,ask,0,0,1,elicit_only
98ca20f518d877c0dd50,deepseek-v4-pro,all_different_constraint,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
98cc3611b1b7968fc5c9,deepseek-v4-pro,exclusive_or,wrong_attempt,calm,main,canonical,1,1,0,reveal_only
98f8940a3821d3baf7df,deepseek-v4-pro,turning_moment,wrong_attempt,frustrated,main,canonical,1,1,0,reveal_only
9906f87e664a309de107,doubao-seed-2.0-lite,chemical_equation_balance,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
9908e28f3a2c61db9d5b,deepseek-v4-pro,factorial_counting,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
990c75579c21e856f3ae,deepseek-v4-pro,figurative_metaphor,correct_partial,frustrated,main,canonical,1,1,1,both
990d2bdc51d3eae4fe63,doubao-seed-2.0-lite,pigeonhole_principle,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
991088396d04db7c08f0,doubao-seed-2.0-lite,rectangular_prism_volume,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
992978e19680d9930eb8,doubao-seed-2.0-lite,relative_clause_attachment,wrong_attempt,frustrated,main,ask,0,0,1,elicit_only
9935bf9a8b436bc59dfd,doubao-seed-2.0-lite,active_passive_voice,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
993c69c0576f275c43ea,deepseek-v4-pro,boyles_law,correct_partial,frustrated,main,explain,0,1,0,reveal_only
9940bdb4841ce758ed1d,MiniMax-M2.7,relative_clause_attachment,wrong_attempt,frustrated,main,explain,0,1,0,reveal_only
99486c34f729a6fbb54a,doubao-seed-2.0-lite,pigeonhole_principle,correct_partial,frustrated,main,neutral_b,1,1,0,reveal_only
995c24f87e5924c44d1a,deepseek-v4-pro,trophic_energy_transfer,wrong_attempt,calm,main,canonical,0,1,0,reveal_only
995cbc989a33da6b2b02,doubao-seed-2.0-lite,sampling_frame_bias,correct_partial,calm,main,explain,1,1,0,reveal_only
996276b10620abf75ea5,MiniMax-M3,half_life,wrong_attempt,frustrated,main,neutral_a,1,0,1,elicit_only
996ae00cc6227a6a708d,doubao-seed-2.0-lite,pigeonhole_principle,correct_partial,calm,main,canonical,0,1,0,reveal_only
99746a50d4e9bd9598fa,deepseek-v4-pro,exponent_product,correct_partial,frustrated,main,explain,0,1,0,reveal_only
997528b269f22d1c4e94,MiniMax-M2.7,least_common_multiple,correct_partial,calm,main,neutral_a,0,1,0,reveal_only
99968e13ae2871384fa8,glm-5.3,pigeonhole_principle,correct_partial,frustrated,main,neutral_b,1,1,1,both
999cfa658ba9fee83153,doubao-seed-2.0-lite,figurative_metaphor,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
999f00f32f55f989502f,glm-5.3,rectangular_prism_volume,correct_partial,calm,main,canonical,0,0,1,elicit_only
99a7212303e0d4fc5cd0,MiniMax-M3,half_life,correct_partial,calm,main,explain,1,1,1,both
99c1a795b5af0daf5ea5,doubao-seed-2.0-lite,sampling_frame_bias,correct_partial,calm,main,ask,1,0,1,elicit_only
99cfa2197f2030ec2cfb,glm-5.3,sampling_frame_bias,wrong_attempt,calm,main,ask,1,0,1,elicit_only
99db126618ba76a1bc9c,glm-5.3,direct_speech_punctuation,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
99f9ba8153dd370eb1d7,MiniMax-M2.7,photosynthesis_inputs,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
9a155c401e31b403d41d,MiniMax-M3,photosynthesis_inputs,wrong_attempt,frustrated,main,canonical,0,1,1,both
9a1e1cbb2cf1a0d50d2c,MiniMax-M3,boyles_law,correct_partial,calm,main,canonical,1,0,1,elicit_only
9a28bea9740d9ba358ae,glm-5.3,least_common_multiple,correct_partial,calm,main,neutral_a,0,0,1,elicit_only
9a432df45b7deabd458c,doubao-seed-2.0-lite,least_common_multiple,correct_partial,calm,main,ask,1,0,1,elicit_only
9a5902b5a91c66450c3e,deepseek-v4-pro,exponent_product,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
9a5d64fcb9751ed2e193,deepseek-v4-pro,exponent_product,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
9a7117579ef634b66497,MiniMax-M2.7,turning_moment,not_started,unstated,opportunity_missing,canonical,1,1,1,both
9aa55811e8ea34129a85,doubao-seed-2.0-lite,pigeonhole_principle,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
9abc7274495f64b2abd9,doubao-seed-2.0-lite,direct_speech_punctuation,wrong_attempt,calm,main,neutral_b,1,1,0,reveal_only
9ac73c18dbc9a1d0cdfe,doubao-seed-2.0-lite,kinetic_energy,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
9ac7aab595aaeb9a25a8,MiniMax-M2.7,all_different_constraint,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
9ac91fab1a5ef87c31af,MiniMax-M2.7,pigeonhole_principle,correct_partial,calm,main,neutral_b,1,1,0,reveal_only
9acd01cc9f99ee313aea,MiniMax-M2.7,figurative_metaphor,correct_partial,frustrated,main,explain,0,1,0,reveal_only
9add02a3a9fc455c194e,MiniMax-M2.7,parallel_structure,wrong_attempt,calm,main,neutral_a,0,1,0,reveal_only
9af72a3b131be1e9a9a2,MiniMax-M3,relative_clause_attachment,wrong_attempt,calm,main,explain,1,1,1,both
9b03257d0bae39740757,MiniMax-M2.7,parallel_structure,correct_partial,calm,main,explain,0,1,0,reveal_only
9b563c42ad4301a111a7,glm-5.3,turning_moment,wrong_attempt,frustrated,main,neutral_b,1,0,1,elicit_only
9b6333cb6b65ff2508f7,deepseek-v4-pro,rectangular_prism_volume,wrong_attempt,calm,main,neutral_a,1,1,0,reveal_only
9b900726a1f9afd27ab3,MiniMax-M2.7,direct_speech_punctuation,wrong_attempt,frustrated,main,explain,1,1,0,reveal_only
9ba2f385165d70a6c073,doubao-seed-2.0-lite,pythagorean_length,correct_partial,frustrated,main,canonical,1,1,0,reveal_only
9bbeade64291d835217f,glm-5.3,factorial_counting,correct_partial,calm,main,canonical,1,0,1,elicit_only
9bd98a30eea7a721f591,MiniMax-M2.7,turning_moment,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
9be5e0ca00bf8a39f0b0,doubao-seed-2.0-lite,half_life,wrong_attempt,frustrated,main,neutral_b,1,1,0,reveal_only
9be9a8ac2c77cacef81e,glm-5.3,triangle_area,correct_partial,frustrated,main,neutral_b,0,0,1,elicit_only
9bfa97b29747b4324a91,glm-5.3,all_different_constraint,wrong_attempt,calm,main,neutral_b,0,0,1,elicit_only
9c1dea184c7b7703c83b,doubao-seed-2.0-lite,figurative_metaphor,wrong_attempt,frustrated,main,ask,1,0,1,elicit_only
9c2831be66040c8aee80,MiniMax-M2.7,sampling_frame_bias,correct_partial,frustrated,main,neutral_a,1,1,0,reveal_only
9c318e6023e9f8cef09a,MiniMax-M2.7,parallel_structure,correct_partial,calm,main,neutral_a,0,1,0,reveal_only
9c4d99cf1690a3e7b30f,glm-5.3,sampling_frame_bias,correct_partial,calm,main,explain,0,1,1,both
9c509420b47e4ce8a545,deepseek-v4-pro,binary_place_value,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
9c63bc136873cb51e619,MiniMax-M3,active_passive_voice,wrong_attempt,calm,main,canonical,1,1,1,both
9c692ea477af7130f341,MiniMax-M2.7,figurative_metaphor,wrong_attempt,frustrated,main,neutral_a,0,1,0,reveal_only
9c7409a66b480aea3a14,MiniMax-M3,all_different_constraint,correct_partial,frustrated,main,canonical,0,1,0,reveal_only
9c90bc4922657722eabb,MiniMax-M3,triangle_area,wrong_attempt,frustrated,main,neutral_a,0,0,1,elicit_only
9c9369dacbd623951880,glm-5.3,photosynthesis_inputs,wrong_attempt,frustrated,main,canonical,1,0,1,elicit_only
9c99e16917a604be5d51,MiniMax-M3,least_common_multiple,correct_partial,calm,main,neutral_a,1,1,0,reveal_only
9ca8816bca696e06d5dd,glm-5.3,boyles_law,wrong_attempt,frustrated,main,neutral_b,1,1,1,both
9cb5999c66467a43b651,MiniMax-M3,parallel_structure,wrong_attempt,calm,main,neutral_a,1,0,1,elicit_only
9cc7cd5007d1b5f28315,MiniMax-M2.7,all_different_constraint,wrong_attempt,calm,main,ask,1,0,1,elicit_only
9cc93c7f274239ab1873,MiniMax-M3,triangle_area,correct_partial,frustrated,main,ask,1,0,1,elicit_only
