source_family,model,event,progress,affect,arm,change_from_canonical
boyles_law,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_a,0.0
boyles_law,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_a,0.0
boyles_law,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
boyles_law,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
boyles_law,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
boyles_law,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.5
boyles_law,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
boyles_law,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
boyles_law,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
boyles_law,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_a,1.0
boyles_law,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
boyles_law,glm-5.3,answer_reveal,correct_partial,calm,neutral_a,0.0
boyles_law,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_a,-0.5
boyles_law,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
boyles_law,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.5
boyles_law,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
boyles_law,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.5
boyles_law,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
boyles_law,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,-0.5
direct_speech_punctuation,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_a,-0.5
direct_speech_punctuation,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.5
direct_speech_punctuation,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_a,0.5
direct_speech_punctuation,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.5
direct_speech_punctuation,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_a,0.5
direct_speech_punctuation,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_a,-0.5
direct_speech_punctuation,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.5
direct_speech_punctuation,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,-1.0
direct_speech_punctuation,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.5
direct_speech_punctuation,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_a,-0.5
direct_speech_punctuation,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,-0.5
direct_speech_punctuation,glm-5.3,answer_reveal,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
direct_speech_punctuation,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
direct_speech_punctuation,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
direct_speech_punctuation,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_a,0.5
exclusive_or,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_a,1.0
exclusive_or,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_a,0.0
exclusive_or,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exclusive_or,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,-0.5
exclusive_or,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exclusive_or,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_a,0.5
exclusive_or,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_a,-0.5
exclusive_or,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exclusive_or,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_a,-0.5
exclusive_or,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exclusive_or,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exclusive_or,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.5
exclusive_or,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_a,-1.0
exclusive_or,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_a,0.0
exclusive_or,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exclusive_or,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exclusive_or,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exclusive_or,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exclusive_or,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_a,-0.5
exclusive_or,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_a,-0.5
exclusive_or,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.5
exclusive_or,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_a,0.5
exclusive_or,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exclusive_or,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_a,-0.5
exclusive_or,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_a,0.5
exclusive_or,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exclusive_or,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.5
exclusive_or,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exclusive_or,glm-5.3,answer_reveal,correct_partial,calm,neutral_a,0.0
exclusive_or,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exclusive_or,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exclusive_or,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.5
exclusive_or,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exclusive_or,glm-5.3,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.5
exclusive_or,glm-5.3,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exclusive_or,glm-5.3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,MiniMax-M2.7,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.5
exponent_product,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,-0.5
exponent_product,MiniMax-M2.7,answer_reveal,correct_partial,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exponent_product,MiniMax-M2.7,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,MiniMax-M2.7,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exponent_product,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exponent_product,MiniMax-M2.7,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,-0.5
exponent_product,MiniMax-M3,affect_acknowledgement,correct_partial,calm,neutral_a,-0.5
exponent_product,MiniMax-M3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exponent_product,MiniMax-M3,affect_acknowledgement,wrong_attempt,calm,neutral_a,-0.5
exponent_product,MiniMax-M3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,MiniMax-M3,answer_reveal,correct_partial,calm,neutral_a,0.5
exponent_product,MiniMax-M3,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exponent_product,MiniMax-M3,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exponent_product,MiniMax-M3,answer_reveal,wrong_attempt,frustrated,neutral_a,0.5
exponent_product,MiniMax-M3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exponent_product,MiniMax-M3,reasoning_elicitation,correct_partial,frustrated,neutral_a,-0.5
exponent_product,MiniMax-M3,reasoning_elicitation,wrong_attempt,calm,neutral_a,-0.5
exponent_product,MiniMax-M3,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,-0.5
exponent_product,deepseek-v4-pro,affect_acknowledgement,correct_partial,calm,neutral_a,-0.5
exponent_product,deepseek-v4-pro,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exponent_product,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
exponent_product,deepseek-v4-pro,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,-0.5
exponent_product,deepseek-v4-pro,answer_reveal,correct_partial,calm,neutral_a,0.0
exponent_product,deepseek-v4-pro,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exponent_product,deepseek-v4-pro,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exponent_product,deepseek-v4-pro,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,deepseek-v4-pro,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exponent_product,deepseek-v4-pro,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exponent_product,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exponent_product,deepseek-v4-pro,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,calm,neutral_a,-0.5
exponent_product,doubao-seed-2.0-lite,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,answer_reveal,correct_partial,calm,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,calm,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,answer_reveal,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,reasoning_elicitation,correct_partial,frustrated,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,calm,neutral_a,0.0
exponent_product,doubao-seed-2.0-lite,reasoning_elicitation,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,glm-5.3,affect_acknowledgement,correct_partial,calm,neutral_a,0.0
exponent_product,glm-5.3,affect_acknowledgement,correct_partial,frustrated,neutral_a,0.0
exponent_product,glm-5.3,affect_acknowledgement,wrong_attempt,calm,neutral_a,0.0
exponent_product,glm-5.3,affect_acknowledgement,wrong_attempt,frustrated,neutral_a,0.0
exponent_product,glm-5.3,answer_reveal,correct_partial,calm,neutral_a,0.5
exponent_product,glm-5.3,answer_reveal,correct_partial,frustrated,neutral_a,0.0
exponent_product,glm-5.3,answer_reveal,wrong_attempt,calm,neutral_a,-0.5
exponent_product,glm-5.3,answer_reveal,wrong_attempt,frustrated,neutral_a,-0.5
exponent_product,glm-5.3,reasoning_elicitation,correct_partial,calm,neutral_a,0.0
