blind_id,behavior_blind_id,source_group,domain,model,progress,affect,repeat,unanimous_clear_error,any_clear_error,any_uncertain,reviewers_agree
33b67e97a4afd38e669a,50f17485c80f055a8d5b,chemical_equation_balance,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
5ac9225120d9158cfa34,16ccfb78a9765e317164,relative_clause_attachment,language,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
852c2daa0424fd550f11,e74565ba49a81d3981c4,active_passive_voice,language,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
e9b25dedc1c19e864437,c936f2ff18d35ff58458,kinetic_energy,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
62cd53f650afd0aa841d,2322f6f788a0e01b784b,relative_clause_attachment,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
9147bbf1c8e782e6536d,a838b108df9169864db4,median,mathematics,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
d9fd0619ec3ce4c88e3e,67dac0bd7e83a2b7a168,median,mathematics,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
f09badc8c5d55dd931e1,589af96ed8d60b0d49a7,boyles_law,science,MiniMax-M3,wrong_attempt,calm,0,False,False,False,True
12347cdbae33be52fec5,abf900b54c25da3dfa61,least_common_multiple,mathematics,glm-5.3,correct_partial,frustrated,0,False,False,False,True
1b22e1b3500f40709158,1c7fd907eeadeb03be9c,trophic_energy_transfer,science,MiniMax-M3,correct_partial,frustrated,0,False,True,False,False
fab8f1379acf169fb1c9,403d61bec9d34a595f18,pythagorean_length,mathematics,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
a18e1f87434539a0d6d1,dba343ef8de49d52e040,sampling_frame_bias,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
fb011a071441956cd656,701e0651dd14c9b895b5,loop_accumulation,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
5995d306c865d77b6c4e,2a020521ff5ba0bb5727,binary_search_interval,logic_and_data,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
8a62bf0d04ad226c0c72,064d7768f48e06bffd0e,parallel_structure,language,MiniMax-M3,correct_partial,calm,1,False,False,False,True
5c951e0e8d77cdb58e2a,4308db60c847c60505af,triangle_area,mathematics,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
f07688ea975b0e5de563,0494eea260a933823a4e,binary_place_value,logic_and_data,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
837e00cc68c58bb3a0a4,8c41847a47db6eaa7079,half_life,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
cc7891343ddc201ef15e,4f8e296fd308b362b7c5,contrast_connective,language,MiniMax-M3,correct_partial,calm,1,False,False,False,True
ac81b6e60fc9f3034dbc,ef5e075c18d3ee2aa1c2,chemical_equation_balance,science,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
5531d9c424a1aad1ff20,df864a51149d4fc7041a,kinetic_energy,science,deepseek-v4-pro,correct_partial,calm,1,False,False,False,True
59e2c4019f2fc4be1ed1,d3bb25cb955338f56780,direct_speech_punctuation,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
15775d817588cd0847dd,a48723d020382b51af6c,kinetic_energy,science,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
20ffac69724e00510d35,3916b390239e76b853fc,sampling_frame_bias,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
aa166a1a0cf9ea33fbc3,20b41bae4bc5e4228116,kinetic_energy,science,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
023d81c3f2bf12e739f9,11a761f13c480ff2726f,factorial_counting,mathematics,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
39e10849b8e690b5e103,85cc4ce6c7320e9b78ce,triangle_area,mathematics,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
27d67222ec74299e74cb,f655da98f53f49d14f00,homophone_selection,language,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
40b7010793754906dafb,1f8fb7fb6fd4a8ac3705,all_different_constraint,logic_and_data,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
72ae1b57661789cb6dca,33204b9d1c418329bf9c,weighted_graph_path,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
39c40048661f52265272,090961c80cca2d6a180e,factorial_counting,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
ca55f0a2104097b0deca,24822662a2c616760071,boyles_law,science,glm-5.3,correct_partial,calm,1,False,False,False,True
c93e45e5a9dd9b5801b3,1a7b766d12eb209c4e94,loop_accumulation,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,0,False,False,False,True
a891cd4b185f9af571ab,8ca631166a3def2ce9bb,binary_place_value,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
9b07bd4b4924e390e050,b2d0ba319667562d1590,least_common_multiple,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
c97e31275f197c1dd7f2,db39689d55f33d581b70,half_life,science,glm-5.3,wrong_attempt,calm,0,False,False,False,True
05edf28f2932852e988f,a9cc5883cd6159dd0841,apostrophe_possession,language,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
49009651f44069a41c8d,450b5c99a419add7d2de,pythagorean_length,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
be38ca491d9bb65f6c5f,4a5756113da876c8e938,least_common_multiple,mathematics,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
72bf0237e7bef0e2aea4,a1fd64921569de8fd297,kinetic_energy,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
aaf29c5f0c516ecbd900,486b3cebfb61e1b51291,median,mathematics,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
a2fcfb8eb83a28d780e1,ce8a983e2ee43fff586e,all_different_constraint,logic_and_data,glm-5.3,correct_partial,frustrated,1,False,False,False,True
2039b1133c248ee84947,72d9eced3c769da4b5f5,apostrophe_possession,language,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
6fcbab0be70d31ade48e,2003fcd67e989b385d42,contrast_connective,language,MiniMax-M3,wrong_attempt,calm,1,False,False,False,True
daf8aedbc5dfefff0071,c0e98a10cf21fd670b5c,rectangular_prism_volume,mathematics,MiniMax-M3,wrong_attempt,frustrated,0,False,False,False,True
8c0c508537cb4f6773fe,9d191896b84a86dfbced,apostrophe_possession,language,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
45e7c7f81324b4645d6a,a3bc018534ade488cecd,triangle_area,mathematics,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
774489bb0750989c5b51,db7c01ca1cf7b6377412,relative_clause_attachment,language,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
231e9cb164431d57613a,c007372977104b2765bf,rectangular_prism_volume,mathematics,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
55599d978dadbf9c6549,c4b343de197601402bfe,photosynthesis_inputs,science,doubao-seed-2.0-lite,wrong_attempt,frustrated,1,False,False,False,True
f850629d6f91612df29f,9a1e1cbb2cf1a0d50d2c,boyles_law,science,MiniMax-M3,correct_partial,calm,1,False,False,False,True
03cbf4092569255bd465,9ba2f385165d70a6c073,pythagorean_length,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
39d12409902467d150ae,06cf6860e0bbe1d99f94,photosynthesis_inputs,science,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
3b69e4b802aab438634a,497f30d85f80d893eeaf,median,mathematics,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
50cc4e5f2b97beb975ec,c8d5983eccee14f70319,parallel_structure,language,glm-5.3,wrong_attempt,frustrated,1,False,False,False,True
844feaf66109455e5509,d37fb60b2b9acd57b3d1,all_different_constraint,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,0,False,False,False,True
72d6a71794c015b0d9a8,cd252a86fb9b79698d2f,boyles_law,science,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
46ea0bcb85a374c5af88,08115bf8509c51b4010a,loop_accumulation,logic_and_data,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
9cc95183061050c29059,e41fa24d61440635b480,homophone_selection,language,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
985d9078cedbea9168ed,38864c4abb4f3a6e2e94,figurative_metaphor,language,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
5d246b9b7226d1cdb912,9df6a1605c7bb1e2489d,binary_place_value,logic_and_data,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
7a3c9c2bc45237911fe2,424746c23708fe2e23f4,factorial_counting,mathematics,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
20a441653e8fcffcd4f3,0b18fe92dc4784eea0cf,factorial_counting,mathematics,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
fb3f76a3f72d3a27fdf9,05f79035868e6c90f634,direct_speech_punctuation,language,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
dfe6a5a670d0cc6008f1,ab620b4ec465d00828ed,parallel_structure,language,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
4cd824d3a9d46c189953,50b7c27b8fd79e395e90,least_common_multiple,mathematics,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
ff538884f116fbc4921c,cc8d14a2997a67532aba,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
e80553c0e3856d952994,af208600c9e823c4b0a3,exponent_product,mathematics,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
e06714b3b7c7c4d5e5ab,8104189a9a8cc6aca06a,boyles_law,science,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
137448da24436b7a47e2,a8853b75edc4cd836d29,median,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
64bbb52577ae4201e070,84272827fdb63c23d7da,contrast_connective,language,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
87f2abd7cc3f09f130b6,3527ea057e2f8ae72e03,contrast_connective,language,doubao-seed-2.0-lite,wrong_attempt,frustrated,0,False,False,False,True
6c7d5741d794c21cc31f,bf3b2ee280c0e75e57d5,figurative_metaphor,language,deepseek-v4-pro,correct_partial,calm,0,False,False,False,True
1c4aee5cfdfdb27705ea,921dc7d9301bacdfc75f,chemical_equation_balance,science,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
a94b615b761c8e71a2b0,9ee694ee392504f2e2a8,relative_clause_attachment,language,MiniMax-M3,correct_partial,frustrated,0,False,True,False,False
45beb2be58de0319a79d,844e1f673c6d6c331805,pigeonhole_principle,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,1,False,False,False,True
7aa731e77b2548c0edf5,6c584f1dfd509f5bbe82,all_different_constraint,logic_and_data,MiniMax-M3,correct_partial,calm,1,False,False,False,True
4c910af908493acc18cc,8996bbbe9c5e1832f6c4,boyles_law,science,glm-5.3,wrong_attempt,calm,0,False,False,False,True
b7e86a60ac3a295ae45e,72f2de08ac46472ee6d7,active_passive_voice,language,glm-5.3,wrong_attempt,calm,0,False,False,False,True
c9cd6eb802b550f686ea,e978c422a9be17ac9897,rectangular_prism_volume,mathematics,glm-5.3,wrong_attempt,frustrated,0,False,False,False,True
4cfac11d2eeb399475e8,07e8b058c92db34ed77a,loop_accumulation,logic_and_data,MiniMax-M3,correct_partial,calm,1,False,False,False,True
40b7a305d192b1981d4f,2e90f65baa06f7021e4f,all_different_constraint,logic_and_data,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
7dd988dbb5c65bd31ede,d8a7c8faaea2e3473715,apostrophe_possession,language,deepseek-v4-pro,wrong_attempt,calm,1,False,False,False,True
26a7b151fbf4ed0c8f24,c2f14148f4bdcdd3805c,binary_search_interval,logic_and_data,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
1b4c951a20af2f865c71,4e610010a51299b84a38,exponent_product,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
f2a221eeda4e72403203,0f2d0fe3fbed6151798f,kinetic_energy,science,MiniMax-M3,correct_partial,frustrated,1,False,False,False,True
6b024497b5b8f2cd6a42,982307adde37b0afc863,binary_search_interval,logic_and_data,glm-5.3,wrong_attempt,calm,0,False,False,False,True
3c175018dee5c79a3b66,c8d0f0080b24f28f84fe,kinetic_energy,science,MiniMax-M2.7,correct_partial,calm,1,False,False,False,True
40f585d176e10c36d604,8591248cc0c02acdcb1b,sampling_frame_bias,logic_and_data,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
6719be639a7494dac323,a50679cea145e0b435aa,relative_clause_attachment,language,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
011bb572f99935ad85e0,54df391579d4be8d52cd,figurative_metaphor,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
70073de41a4b4d02372a,2c25ca75a68cc63edd7c,trophic_energy_transfer,science,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
f07698553eeb2f6bbf6b,12d0e098744940906d15,pigeonhole_principle,logic_and_data,MiniMax-M2.7,wrong_attempt,frustrated,1,False,False,False,True
1b3df7e4791cc16d579f,d07f051660baa6b2c557,figurative_metaphor,language,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
ed5349bae40346de9224,77301b3952751a11e9c8,active_passive_voice,language,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
f75bc8fb2631c8a97310,9cf81057b15f1bd15c6d,contrast_connective,language,MiniMax-M2.7,wrong_attempt,frustrated,0,False,False,False,True
85ab86d954de1a972bdf,05da452f8685f3c6f006,binary_place_value,logic_and_data,glm-5.3,wrong_attempt,calm,1,False,False,False,True
6da0035a548c701737b7,3348fea3664325ab6365,parallel_structure,language,glm-5.3,correct_partial,frustrated,1,False,False,False,True
1b3402307917b3beea32,9e63c3fc481c41826971,sampling_frame_bias,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,0,False,False,False,True
c460bc8767baddc6ba3b,bb758d07c66be9a0c004,photosynthesis_inputs,science,MiniMax-M3,correct_partial,calm,0,False,False,False,True
9da25448cacef21bcdbb,e23c0898c2a7958baeed,homophone_selection,language,MiniMax-M2.7,wrong_attempt,calm,0,False,False,False,True
028c96a2d5cd918d3053,7a746e327162d3ed7f12,relative_clause_attachment,language,doubao-seed-2.0-lite,correct_partial,frustrated,0,False,False,False,True
44484f71f2fb1d230448,c8dda0e639d639fe41ee,homophone_selection,language,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
f42b9d3f68ab34ba42c4,db227da31ee04ea45ff2,apostrophe_possession,language,doubao-seed-2.0-lite,correct_partial,calm,1,False,False,False,True
228f50239bd18f0a15b8,95d66772db8e6acaea9b,turning_moment,science,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
0c4f871388ed9df06002,dff062919830eab74c98,direct_speech_punctuation,language,MiniMax-M2.7,correct_partial,frustrated,0,False,False,False,True
7a005e773aa1f2078093,c39934c4edf638ea41a0,signed_integer_addition,mathematics,doubao-seed-2.0-lite,correct_partial,frustrated,1,False,False,False,True
f93bffbdb7db295c7bc8,887faa1177442b33c133,exclusive_or,logic_and_data,doubao-seed-2.0-lite,wrong_attempt,calm,1,False,False,False,True
ab1ed3fde2765582e214,f0a9503616c498c50c17,turning_moment,science,deepseek-v4-pro,correct_partial,frustrated,1,False,False,False,True
ad42c9e19f387fda8beb,b414a340aa47efce52bd,pressure,science,MiniMax-M2.7,correct_partial,frustrated,1,False,False,False,True
4938a09d8a0d9d7debb5,22c7aca89fb8aac36190,binary_place_value,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
5585709373e4c341c3b2,79200fe8cdc009263747,pigeonhole_principle,logic_and_data,MiniMax-M3,correct_partial,frustrated,0,False,False,False,True
a81955c525d043deaa96,cb2f9c34fa4a27f6560c,pressure,science,MiniMax-M2.7,correct_partial,calm,0,False,False,False,True
e8de61a47c21eeb78c08,67eb08e4981663223a8d,photosynthesis_inputs,science,MiniMax-M3,wrong_attempt,frustrated,1,False,False,False,True
ca3fd38f1d5555dc5c94,8619067da9929eced948,apostrophe_possession,language,glm-5.3,correct_partial,frustrated,0,False,False,False,True
44ab3f17d4cfa90dfaa0,1961af067559885c50ff,pigeonhole_principle,logic_and_data,deepseek-v4-pro,wrong_attempt,frustrated,0,False,False,False,True
cf87b0b25cad3a23e2be,b39f5c0e741912c2bf9e,factorial_counting,mathematics,MiniMax-M2.7,wrong_attempt,calm,1,False,False,False,True
