repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
66,longtutor,0.46736111111111117,0.35406631212214046,0.33113248789806027,0,cognitive_load,consensus,conservative_cohort,0.06477268081965626
66,mathdial_hard,0.4465488215488216,0.40978758727026143,0.3932392073926465,0,cognitive_load,consensus,conservative_cohort,0.04038282366688917
66,mathdial_standard,0.45228403437358655,0.38899114169650945,0.3869526396140562,0,cognitive_load,consensus,conservative_cohort,0.005240484586776839
66,socratic,0.2968750000000001,0.2755958480920485,0.27108956001708806,0,cognitive_load,consensus,conservative_cohort,0.016351073886480938
66,ALL_EQUAL_TASK_WEIGHT,0.41576724175837987,0.3571102222952399,0.34560347373046274,0,cognitive_load,consensus,conservative_cohort,0.03222184033495412
67,longtutor,0.46736111111111106,0.3515610312327878,0.3308293069627865,0,cognitive_load,consensus,conservative_cohort,0.05897048429202523
67,mathdial_hard,0.44654882154882153,0.40847297747415123,0.4056147869916567,0,cognitive_load,consensus,conservative_cohort,0.006997257199652607
67,mathdial_standard,0.4522840343735866,0.38701956404299104,0.3904160336096783,0,cognitive_load,consensus,conservative_cohort,-0.008775963497054562
67,socratic,0.2968750000000001,0.2726221749972363,0.2604362432127675,0,cognitive_load,consensus,conservative_cohort,0.04469897499934605
67,ALL_EQUAL_TASK_WEIGHT,0.41576724175837987,0.35491893693679155,0.3468240926942222,0,cognitive_load,consensus,conservative_cohort,0.02280758618414036
68,longtutor,0.46736111111111117,0.3581832497593186,0.334245171807557,0,cognitive_load,consensus,conservative_cohort,0.06683193021406453
68,mathdial_hard,0.44654882154882164,0.402543371732325,0.38863129465732466,0,cognitive_load,consensus,conservative_cohort,0.034560442555867765
68,mathdial_standard,0.4522840343735866,0.38535343009840295,0.38215363397783325,0,cognitive_load,consensus,conservative_cohort,0.008303536106458398
68,socratic,0.29687500000000006,0.2740670398283461,0.2667424717739534,0,cognitive_load,consensus,conservative_cohort,0.02672546125568498
68,ALL_EQUAL_TASK_WEIGHT,0.41576724175837987,0.3550367728545981,0.34294314305416707,0,cognitive_load,consensus,conservative_cohort,0.034063034381466406
69,longtutor,0.46736111111111106,0.35498630265376074,0.3535069444444444,0,cognitive_load,consensus,conservative_cohort,0.004167367017423262
69,mathdial_hard,0.44654882154882153,0.4020250536653768,0.3803271137298915,0,cognitive_load,consensus,conservative_cohort,0.05397161131541184
69,mathdial_standard,0.4522840343735866,0.38299785557957616,0.39482170161494784,0,cognitive_load,consensus,conservative_cohort,-0.030871833518438585
69,socratic,0.29687500000000006,0.2722866438837737,0.2588777609809355,0,cognitive_load,consensus,conservative_cohort,0.04924546687850695
69,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35307396394562185,0.3468833801925548,0,cognitive_load,consensus,conservative_cohort,0.017533390692100026
70,longtutor,0.46736111111111117,0.349303784097397,0.3235580246913581,0,cognitive_load,consensus,conservative_cohort,0.07370592755691463
70,mathdial_hard,0.44654882154882153,0.3970943119452756,0.376450651923903,0,cognitive_load,consensus,conservative_cohort,0.051986793566102696
70,mathdial_standard,0.45228403437358655,0.38167511009218985,0.3794610626645834,0,cognitive_load,consensus,conservative_cohort,0.005800869297114097
70,socratic,0.296875,0.27123516197575287,0.2650326260476195,0,cognitive_load,consensus,conservative_cohort,0.022867742821219617
70,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.34982709202765383,0.336125591331866,0,cognitive_load,consensus,conservative_cohort,0.039166493985276385
71,longtutor,0.46736111111111106,0.3625733887420381,0.3355107060185186,0,cognitive_load,consensus,conservative_cohort,0.07464056536916419
71,mathdial_hard,0.44654882154882153,0.41301219162649166,0.4268287023201554,0,cognitive_load,consensus,conservative_cohort,-0.03345303352729778
71,mathdial_standard,0.4522840343735866,0.38380083282529737,0.3827657294639386,0,cognitive_load,consensus,conservative_cohort,0.0026969804982938106
71,socratic,0.29687500000000006,0.2754094257138114,0.25754988172285953,0,cognitive_load,consensus,conservative_cohort,0.06484725039697947
71,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.3586989597269096,0.35066375488136803,0,cognitive_load,consensus,conservative_cohort,0.022400970584523283
72,longtutor,0.46736111111111106,0.34845522289980685,0.32600694444444456,0,cognitive_load,consensus,conservative_cohort,0.06442227574765602
72,mathdial_hard,0.4465488215488216,0.40392021918221993,0.41417582027407135,0,cognitive_load,consensus,conservative_cohort,-0.025390165198006187
72,mathdial_standard,0.45228403437358655,0.38064092747164324,0.39621242653569977,0,cognitive_load,consensus,conservative_cohort,-0.04090863052349136
72,socratic,0.29687500000000006,0.2699896703830656,0.25957609378011315,0,cognitive_load,consensus,conservative_cohort,0.038570277848695045
72,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35075150998418386,0.3489928212585822,0,cognitive_load,consensus,conservative_cohort,0.005014058886534611
73,longtutor,0.46736111111111117,0.3664554233495392,0.3851731288580246,0,cognitive_load,consensus,conservative_cohort,-0.05107771454819421
73,mathdial_hard,0.44654882154882164,0.41680899215886175,0.3961615293439546,0,cognitive_load,consensus,conservative_cohort,0.049536989852266955
73,mathdial_standard,0.45228403437358655,0.3926503613170823,0.3837977914534366,0,cognitive_load,consensus,conservative_cohort,0.022545681185549338
73,socratic,0.29687500000000006,0.28045544107531456,0.2650256224042812,0,cognitive_load,consensus,conservative_cohort,0.05501700595243508
73,ALL_EQUAL_TASK_WEIGHT,0.41576724175837987,0.36409255447519945,0.35753951801492423,0,cognitive_load,consensus,conservative_cohort,0.017998270988322518
74,longtutor,0.46736111111111117,0.3495149065425459,0.34181208905025023,0,cognitive_load,consensus,conservative_cohort,0.022038595058771926
74,mathdial_hard,0.4465488215488216,0.39966438791930003,0.3914612806372955,0,cognitive_load,consensus,conservative_cohort,0.02052498929091695
74,mathdial_standard,0.4522840343735866,0.38163339963226744,0.37847631732324866,0,cognitive_load,consensus,conservative_cohort,0.00827255243398739
74,socratic,0.296875,0.27612198460862103,0.26522246702434005,0,cognitive_load,consensus,conservative_cohort,0.03947355948397269
74,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35173366967568365,0.34424303850878357,0,cognitive_load,consensus,conservative_cohort,0.02129631540195398
75,longtutor,0.46736111111111117,0.3700928586567206,0.3595291617518055,0,cognitive_load,consensus,conservative_cohort,0.028543368664979973
75,mathdial_hard,0.44654882154882153,0.4165493112121388,0.403376260894265,0,cognitive_load,consensus,conservative_cohort,0.0316242278244101
75,mathdial_standard,0.4522840343735866,0.3903129543033577,0.40525644187731036,0,cognitive_load,consensus,conservative_cohort,-0.0382859123920809
75,socratic,0.29687500000000006,0.28042248372582523,0.2588776283457471,0,cognitive_load,consensus,conservative_cohort,0.07682998557684462
75,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.36434440197451057,0.356759873217282,0,cognitive_load,consensus,conservative_cohort,0.020816921341800132
76,longtutor,0.46736111111111117,0.35692756866059033,0.3466893325617283,0,cognitive_load,consensus,conservative_cohort,0.028684352226649668
76,mathdial_hard,0.44654882154882153,0.41605735141096606,0.4411463486026243,0,cognitive_load,consensus,conservative_cohort,-0.06030177596087283
76,mathdial_standard,0.45228403437358655,0.3870808502237211,0.4141244983395137,0,cognitive_load,consensus,conservative_cohort,-0.06986563168950943
76,socratic,0.296875,0.2747598110726235,0.2716670283564815,0,cognitive_load,consensus,conservative_cohort,0.011256314029581715
76,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35870639534197524,0.3684068019650869,0,cognitive_load,consensus,conservative_cohort,-0.027042747910484666
77,longtutor,0.46736111111111117,0.3526058983633728,0.3543168179500597,0,cognitive_load,consensus,conservative_cohort,-0.004852214879637939
77,mathdial_hard,0.4465488215488214,0.40673272039358044,0.38323613214104657,0,cognitive_load,consensus,conservative_cohort,0.05776911242792826
77,mathdial_standard,0.4522840343735866,0.38571809886632047,0.3842028232139253,0,cognitive_load,consensus,conservative_cohort,0.003928453595640868
77,socratic,0.29687500000000006,0.2746994295116334,0.2568739415459421,0,cognitive_load,consensus,conservative_cohort,0.06489088090711292
77,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.3549390367837268,0.3446574287127434,0,cognitive_load,consensus,conservative_cohort,0.028967250726068317
78,longtutor,0.46736111111111106,0.36097012648924043,0.3828636004519793,0,cognitive_load,consensus,conservative_cohort,-0.060651761340121624
78,mathdial_hard,0.44654882154882153,0.41126554301911006,0.38628483913206135,0,cognitive_load,consensus,conservative_cohort,0.06074105723437162
78,mathdial_standard,0.4522840343735866,0.391348938390463,0.42553922816145834,0,cognitive_load,consensus,conservative_cohort,-0.08736522938228197
78,socratic,0.296875,0.2778039034842504,0.2694317200869376,0,cognitive_load,consensus,conservative_cohort,0.03013702576640509
78,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.36034712784576595,0.36602984695810914,0,cognitive_load,consensus,conservative_cohort,-0.015770124619324033
79,longtutor,0.46736111111111117,0.3549991238975232,0.32909673996913574,0,cognitive_load,consensus,conservative_cohort,0.07296464183912921
79,mathdial_hard,0.4465488215488216,0.40412625705746275,0.38290724089735845,0,cognitive_load,consensus,conservative_cohort,0.0525059082144399
79,mathdial_standard,0.4522840343735866,0.385361910138433,0.38158124603077365,0,cognitive_load,consensus,conservative_cohort,0.009810684471387554
79,socratic,0.296875,0.27136482996819977,0.2576189784774504,0,cognitive_load,consensus,conservative_cohort,0.05065450630562618
79,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35396303026540465,0.33780105134367955,0,cognitive_load,consensus,conservative_cohort,0.045660076165600416
80,longtutor,0.46736111111111106,0.3486699624311683,0.33767361111111116,0,cognitive_load,consensus,conservative_cohort,0.03153799439270011
80,mathdial_hard,0.4465488215488216,0.40044607920775604,0.39736888778041035,0,cognitive_load,consensus,conservative_cohort,0.007684408930744513
80,mathdial_standard,0.4522840343735866,0.3843845571992422,0.3997380727797534,0,cognitive_load,consensus,conservative_cohort,-0.039943112419453586
80,socratic,0.29687500000000006,0.2737085489169744,0.2586898685815183,0,cognitive_load,consensus,conservative_cohort,0.05487106776490114
80,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35180228693878524,0.3483676100631983,0,cognitive_load,consensus,conservative_cohort,0.009763088538945808
81,longtutor,0.46736111111111117,0.35185766576764566,0.33224597626061814,0,cognitive_load,consensus,conservative_cohort,0.05573756497315707
81,mathdial_hard,0.4465488215488216,0.4071650079360869,0.39618916358371087,0,cognitive_load,consensus,conservative_cohort,0.02695674760464417
81,mathdial_standard,0.4522840343735866,0.3876598992513434,0.3882887343850607,0,cognitive_load,consensus,conservative_cohort,-0.0016221309837094466
81,socratic,0.296875,0.27177257004214356,0.25550577729001417,0,cognitive_load,consensus,conservative_cohort,0.05985443177582972
81,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.3546137857493049,0.343057412879851,0,cognitive_load,consensus,conservative_cohort,0.032588617064153724
82,longtutor,0.46736111111111106,0.35329515077780627,0.3229418052231666,0,cognitive_load,consensus,conservative_cohort,0.085914979268225
82,mathdial_hard,0.4465488215488216,0.40225269361707117,0.3858159355581898,0,cognitive_load,consensus,conservative_cohort,0.04086177251190393
82,mathdial_standard,0.4522840343735866,0.38386275745755666,0.3778204411170924,0,cognitive_load,consensus,conservative_cohort,0.015740824612641258
82,socratic,0.296875,0.27265360646761927,0.2616617496349784,0,cognitive_load,consensus,conservative_cohort,0.04031436435060054
82,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35301605208001335,0.3370599828833568,0,cognitive_load,consensus,conservative_cohort,0.04519927380820632
83,longtutor,0.46736111111111117,0.35026315920790074,0.3198299372072621,0,cognitive_load,consensus,conservative_cohort,0.08688673416142756
83,mathdial_hard,0.44654882154882153,0.4049225674990448,0.39077300446838303,0,cognitive_load,consensus,conservative_cohort,0.034943873635038036
83,mathdial_standard,0.4522840343735866,0.3860182143289851,0.38193277366130324,0,cognitive_load,consensus,conservative_cohort,0.010583543770812942
83,socratic,0.296875,0.27379418155070245,0.25791257305093584,0,cognitive_load,consensus,conservative_cohort,0.05800564646705464
83,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35374953064665826,0.3376120720969711,0,cognitive_load,consensus,conservative_cohort,0.045618317910380624
84,longtutor,0.46736111111111106,0.35729547780619314,0.34997352697704603,0,cognitive_load,consensus,conservative_cohort,0.02049270501296052
84,mathdial_hard,0.44654882154882164,0.40593262075147,0.4024872666880098,0,cognitive_load,consensus,conservative_cohort,0.008487502327558905
84,mathdial_standard,0.45228403437358655,0.3864379249052642,0.40050092305759544,0,cognitive_load,consensus,conservative_cohort,-0.036391350967374114
84,socratic,0.296875,0.2747699837605239,0.259469457835935,0,cognitive_load,consensus,conservative_cohort,0.05568485216319741
84,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.35610900180586286,0.3531077936396466,0,cognitive_load,consensus,conservative_cohort,0.008427779559058712
85,longtutor,0.46736111111111106,0.3548983083190521,0.33760611921109296,0,cognitive_load,consensus,conservative_cohort,0.04872434920826263
85,mathdial_hard,0.44654882154882153,0.4042871810599446,0.38233578210439223,0,cognitive_load,consensus,conservative_cohort,0.0542965495418406
85,mathdial_standard,0.4522840343735866,0.3872671865265105,0.3893776205387342,0,cognitive_load,consensus,conservative_cohort,-0.005449555463639122
85,socratic,0.296875,0.27485393674437764,0.26556423611111113,0,cognitive_load,consensus,conservative_cohort,0.03379868137710618
85,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.3553266531624712,0.34372093949133264,0,cognitive_load,consensus,conservative_cohort,0.03266209716565194
86,longtutor,0.46736111111111106,0.35874878747359606,0.37702585852903747,0,cognitive_load,consensus,conservative_cohort,-0.05094671172034726
86,mathdial_hard,0.44654882154882164,0.4126786695683921,0.423031238309016,0,cognitive_load,consensus,conservative_cohort,-0.025086270515147557
86,mathdial_standard,0.4522840343735866,0.39266507406556705,0.4007006273141992,0,cognitive_load,consensus,conservative_cohort,-0.02046414050894274
86,socratic,0.296875,0.26778393308502707,0.28163529537956566,0,cognitive_load,consensus,conservative_cohort,-0.05172589010461848
86,ALL_EQUAL_TASK_WEIGHT,0.4157672417583798,0.3579691160481456,0.3705982548829546,0,cognitive_load,consensus,conservative_cohort,-0.035279967652601885
87,longtutor,0.46736111111111106,0.35543846071912977,0.3539739071409947,0,cognitive_load,consensus,conservative_cohort,0.004120413911235077
87,mathdial_hard,0.44654882154882153,0.4069053148849633,0.396393215590598,0,cognitive_load,consensus,conservative_cohort,0.025834263917976052
87,mathdial_standard,0.45228403437358655,0.3869089053910108,0.38436761785500234,0,cognitive_load,consensus,conservative_cohort,0.0065681805215629385
87,socratic,0.296875,0.27391669247311523,0.2607108304189388,0,cognitive_load,consensus,conservative_cohort,0.04821123508372016
87,ALL_EQUAL_TASK_WEIGHT,0.41576724175837976,0.3557923433670548,0.34886139275138345,0,cognitive_load,consensus,conservative_cohort,0.019480325377662755
88,longtutor,0.46736111111111117,0.35699505051641944,0.328923611111111,0,cognitive_load,consensus,conservative_cohort,0.0786325730978652
