classifier_variant,family,model,pair_id,target_act,generic,pedagogy,delta
hybrid_svm,standard,deepseek-v4-pro,444,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,445,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,446,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,447,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,448,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,449,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,450,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,451,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,452,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,453,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,454,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,455,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,456,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,457,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,458,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,459,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,460,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,461,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,462,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,463,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,464,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,465,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,466,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,467,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,468,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,469,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,470,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,471,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,472,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,473,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,474,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,475,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,476,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,477,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,478,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,479,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,480,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,481,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,482,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,483,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,484,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,485,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,486,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,487,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,488,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,489,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,490,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,491,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,492,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,493,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,494,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,495,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,496,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,497,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,498,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,499,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,500,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,501,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,502,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,503,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,504,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,505,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,506,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,507,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,508,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,509,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,510,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,511,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,512,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,513,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,514,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,515,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,516,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,517,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,518,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,519,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,520,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,521,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,522,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,523,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,524,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,525,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,526,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,527,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,528,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,529,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,530,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,531,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,532,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,533,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,534,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,535,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,536,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,537,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,538,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,539,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,540,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,541,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,542,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,543,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,544,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,545,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,546,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,547,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,548,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,549,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,550,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,551,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,552,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,553,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,554,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,555,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,556,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,557,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,558,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,559,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,560,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,561,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,562,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,563,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,564,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,565,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,566,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,567,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,568,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,569,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,570,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,571,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,572,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,573,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,574,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,575,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,576,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,577,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,578,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,579,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,580,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,581,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,582,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,583,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,584,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,585,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,586,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,587,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,588,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,589,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,590,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,591,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,592,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,593,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,594,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,595,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,596,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,597,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,598,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,599,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,600,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,601,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,602,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,603,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,604,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,605,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,606,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,607,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,608,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,609,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,610,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,611,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,612,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,613,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,614,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,615,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,616,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,617,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,618,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,619,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,620,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,621,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,622,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,623,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,624,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,625,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,626,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,627,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,628,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,629,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,630,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,631,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,632,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,633,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,634,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,635,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,636,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,637,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,638,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,639,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,640,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,641,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,642,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,643,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,644,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,645,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,646,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,647,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,648,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,649,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,650,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,651,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,652,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,653,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,654,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,655,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,656,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,657,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,658,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,659,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,660,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,661,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,662,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,663,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,664,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,665,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,666,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,667,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,668,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,669,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,670,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,671,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,672,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,673,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,674,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,675,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,676,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,677,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,678,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,679,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,680,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,681,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,682,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,683,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,684,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,685,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,686,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,687,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,688,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,689,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,690,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,691,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,692,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,693,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,694,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,695,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,696,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,697,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,698,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,699,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,700,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,701,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,702,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,703,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,704,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,705,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,706,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,707,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,708,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,709,generic,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,710,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,711,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,712,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,713,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,714,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,715,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,716,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,717,generic,1,1,0
hybrid_svm,standard,deepseek-v4-pro,718,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,719,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,720,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,721,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,722,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,723,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,724,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,725,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,726,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,727,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,728,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,729,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,730,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,731,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,732,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,733,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,734,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,735,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,736,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,737,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,738,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,739,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,740,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,741,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,742,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,743,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,744,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,745,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,746,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,747,generic,1,1,0
hybrid_svm,standard,deepseek-v4-pro,748,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,749,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,750,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,751,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,752,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,753,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,754,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,755,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,756,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,757,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,758,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,759,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,760,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,761,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,762,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,763,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,764,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,765,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,766,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,767,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,768,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,769,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,770,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,771,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,772,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,773,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,774,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,775,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,776,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,777,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,778,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,779,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,780,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,781,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,782,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,783,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,784,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,785,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,786,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,787,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,788,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,789,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,790,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,791,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,792,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,793,telling,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,794,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,796,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,797,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,798,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,799,telling,1,1,0
hybrid_svm,standard,deepseek-v4-pro,800,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,801,telling,1,1,0
hybrid_svm,standard,deepseek-v4-pro,802,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,803,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,804,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,805,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,806,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,807,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,808,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,809,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,810,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,811,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,812,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,813,generic,1,1,0
hybrid_svm,standard,deepseek-v4-pro,814,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,815,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,816,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,817,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,818,generic,0,1,1
hybrid_svm,standard,deepseek-v4-pro,819,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,820,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,821,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,822,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,823,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,824,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,825,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,826,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,827,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,828,focus,0,1,1
hybrid_svm,standard,deepseek-v4-pro,829,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,830,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,831,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,832,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,833,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,834,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,835,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,836,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,837,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,838,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,839,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,841,probing,1,1,0
hybrid_svm,standard,deepseek-v4-pro,842,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,843,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,844,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,845,telling,0,0,0
hybrid_svm,standard,deepseek-v4-pro,846,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,847,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,848,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,849,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,850,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,851,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,852,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,853,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,854,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,855,probing,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,856,focus,1,0,-1
hybrid_svm,standard,deepseek-v4-pro,857,focus,0,0,0
hybrid_svm,standard,deepseek-v4-pro,858,probing,0,1,1
hybrid_svm,standard,deepseek-v4-pro,859,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,860,generic,0,0,0
hybrid_svm,standard,deepseek-v4-pro,861,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,862,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,863,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,864,probing,0,0,0
hybrid_svm,standard,deepseek-v4-pro,865,focus,1,1,0
hybrid_svm,standard,deepseek-v4-pro,866,generic,0,0,0
