context_id,target_act,target_binary_action,model,ask_executor_question_realized,explain_executor_no_question_realized,single_pass_binary_action,single_pass_target_match,single_pass_response_sha256,ask_executor_response_sha256,explain_executor_response_sha256,selector_ask_first_selected_action,selector_ask_first_valid,selector_ask_first_target_match,selector_ask_first_composed_action,selector_ask_first_composed_target_match,selector_ask_first_response_sha256,selector_ask_first_composed_response_sha256,selector_explain_first_selected_action,selector_explain_first_valid,selector_explain_first_target_match,selector_explain_first_composed_action,selector_explain_first_composed_target_match,selector_explain_first_response_sha256,selector_explain_first_composed_response_sha256
scaffolding-678,probing,ASK,glm-5.2,1,1,ASK,1,5c814455ac1d0a70defd39b6684a78143b37403423423034436fb6069c0309f0,0264d662209258aaa0e72c2c2f489cb08f5e2adbc4f91d6891e0c651dd664a42,3a6eab6ce2e00fd7d1c4be2d9a65da4ef861f270db878bbe1255adcd2e6db6d2,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,0264d662209258aaa0e72c2c2f489cb08f5e2adbc4f91d6891e0c651dd664a42,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,0264d662209258aaa0e72c2c2f489cb08f5e2adbc4f91d6891e0c651dd664a42
scaffolding-678,probing,ASK,deepseek-v4-pro,1,1,ASK,1,d84d7d1d3d6ac647ea4a6d8ba1cacc462fb9dc49a2414491f1ae21b0807a1f02,ce1541543d855112dcee97eaa9171fdc78eb0853ad29d1be67aab868b695ec61,0521e84612c7b9f557997a7af3ebcbeb0ebea98b2e2479bb966923d9620e5165,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ce1541543d855112dcee97eaa9171fdc78eb0853ad29d1be67aab868b695ec61,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ce1541543d855112dcee97eaa9171fdc78eb0853ad29d1be67aab868b695ec61
scaffolding-678,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,de30b853b0d4a37a718645f6ad600e326f5a88ab77f8615c7cd4cbc7482d5116,77b4f71218fb05027cf430283637e4ffcb3f9539e87ad6bf5b7ec02ea84a0cdf,7d0636cfe8dbc6dd2f890a5a5ad5945520f65f8efb5b184882aaa344a8a568e9,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,77b4f71218fb05027cf430283637e4ffcb3f9539e87ad6bf5b7ec02ea84a0cdf,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,77b4f71218fb05027cf430283637e4ffcb3f9539e87ad6bf5b7ec02ea84a0cdf
scaffolding-685,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,15192a362bf9c1b83ef8848f5277e8df3ea8af7a7bf6c699b5120acdbe852012,08fb83175fab7ef367388813ed12d5dd69630ee5c30f9869a0b98a3efafd554e,11416fdca9e9fd2656c3790a4be04fb8aaabe5a120ae7d3af0fd92fe2f930f7c,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,08fb83175fab7ef367388813ed12d5dd69630ee5c30f9869a0b98a3efafd554e,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,08fb83175fab7ef367388813ed12d5dd69630ee5c30f9869a0b98a3efafd554e
scaffolding-685,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,738df74600378f4e2f679c2140eaf89eede356e02c8f21b0dae978769adda6ea,c36e0254656699f93a26c0057306cd61db0140e133c24bbe26a44ad911f7e515,43621879f97733e705bc5f26649fdc265c124b24cdac9f3691d0a9e320aa51c9,INVALID,0,0,INVALID,0,b53b8c39272b9ce7889f16420317c5dcf05804677b6cb95b35abb66722822eeb,,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,c36e0254656699f93a26c0057306cd61db0140e133c24bbe26a44ad911f7e515
scaffolding-685,telling,EXPLAIN,glm-5.2,1,1,ASK,0,8780455590e19ed9caf537305aac0350bbb756817df96f00722a23ffe42e4449,40074ca9a02ec4b8a86fa535d2abe855cd54190542812411f8cafa6d6d28d29b,5b230a41087c16878225a46a55a1eb702f2ebbf5be3ad0d22b5d57fd1d2f7b20,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,40074ca9a02ec4b8a86fa535d2abe855cd54190542812411f8cafa6d6d28d29b,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,40074ca9a02ec4b8a86fa535d2abe855cd54190542812411f8cafa6d6d28d29b
scaffolding-685,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,4783bdf95ce48e55831c1bc69088c17f2edbcdcb7c504bc39cd773d4ef1d2c8f,cd64ee3ba7658e8c12df0be8e2f55e20100f893dc73c9b510bf9a06a9d4fae0a,fae016aa2227ece1b8de46f979080cfface34902a004cd5c272c322b1cba3c34,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,cd64ee3ba7658e8c12df0be8e2f55e20100f893dc73c9b510bf9a06a9d4fae0a,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,cd64ee3ba7658e8c12df0be8e2f55e20100f893dc73c9b510bf9a06a9d4fae0a
scaffolding-685,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,b76fbe54dc165d831c7811dd4f64840874cf5d37230ef8f24fa1471b646f7cac,9b4dfb8c6eae8bd9ad2cdb78624d187e79a58068544585e5fb2e2c54650aea76,a8f70edc820c2e7a727725dfc492da3855d0b65734c68c7911dfff28499fb9de,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9b4dfb8c6eae8bd9ad2cdb78624d187e79a58068544585e5fb2e2c54650aea76,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9b4dfb8c6eae8bd9ad2cdb78624d187e79a58068544585e5fb2e2c54650aea76
scaffolding-686,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,0244d18de8de9a12ea69e62b414fc024bd203b2b2eee7fb440a2d4ee5abe6ea3,613fb4f4edd36057f70e87f17f523bd73ed52aa79916d22f6ded053df146109a,acd2fe1dff2502be54eada493bac84abc67b7b5a0457fdb855d1f2784d6c82bb,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,acd2fe1dff2502be54eada493bac84abc67b7b5a0457fdb855d1f2784d6c82bb,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,acd2fe1dff2502be54eada493bac84abc67b7b5a0457fdb855d1f2784d6c82bb
scaffolding-686,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,46a23674a3a2a4826d438fa151620936d7dea49fae25f82748038837b3b416f5,ed42b95c19093f1077938fed774238c42e0ba518657e0169a68b5248d37b8167,dbad405eb86b19582a7b4da7b0955b0e9aa2a6a7cdd39560808236d4002af12a,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,ed42b95c19093f1077938fed774238c42e0ba518657e0169a68b5248d37b8167,INVALID,0,0,INVALID,0,118622ddf450134a29aa4060c79c9c6b77adad36391b1c0b9c21b3b2ef4dc70c,
scaffolding-686,telling,EXPLAIN,glm-5.2,1,1,ASK,0,d58c9fd2890cd8c695600816ecb2d8efc17536ddaa0603bfbbcd0be9f98a45eb,f4f170199c59016edad806490a0df23fc26a094459694e265503007d31b6179f,afe57a55a1ccf3eef6a4108702cf849dfd53d8ad55b1875fd06845f8dc360c41,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,afe57a55a1ccf3eef6a4108702cf849dfd53d8ad55b1875fd06845f8dc360c41,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,f4f170199c59016edad806490a0df23fc26a094459694e265503007d31b6179f
scaffolding-686,telling,EXPLAIN,deepseek-v4-pro,1,1,EXPLAIN,1,1dc573b74e2df720c381aa09babe755fa741191e85f7d423955aa836bba37703,dd2298fd332efc55482540655ecb1c0aa747226d3546f59e564726845e3abbd1,32358e206bd26a89619f20baacb9557faf034d1a88ca30ebecb56c32cada86f1,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,dd2298fd332efc55482540655ecb1c0aa747226d3546f59e564726845e3abbd1,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,dd2298fd332efc55482540655ecb1c0aa747226d3546f59e564726845e3abbd1
scaffolding-686,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,9cc7d9e36922385bd8ea814e71ce1462f446f1959412c38285f9060d6a0fe217,26e8fbe25c18d2a72e665f5f12c1a4a7043bc1994a10f428680b11e411edf214,e0636f14278ad8a190db07e0e0c60596c7d80fb6e9d2d3aebbedf1e27e7f6ec6,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,26e8fbe25c18d2a72e665f5f12c1a4a7043bc1994a10f428680b11e411edf214,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,26e8fbe25c18d2a72e665f5f12c1a4a7043bc1994a10f428680b11e411edf214
scaffolding-698,telling,EXPLAIN,MiniMax-M3,1,1,ASK,0,4fd83f82335cc8043234e941e3af3027afc9ee4a306842c39ed7cca9baee1dca,40081318d28c1ed983c934889b835769d93fa2ca91df15595409d36f5353a69c,0c9717eae67e57ee61da4cb666543737f21a4e4e4cd28305274710e9d5946c45,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,0c9717eae67e57ee61da4cb666543737f21a4e4e4cd28305274710e9d5946c45,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,0c9717eae67e57ee61da4cb666543737f21a4e4e4cd28305274710e9d5946c45
scaffolding-698,telling,EXPLAIN,MiniMax-M2.7,1,1,ASK,0,6776665a828e0af2e1048435b871cfbdc45ccd68ffcb2137158186ca7ffde6ae,af0af3796fad0760ae8548ee7c968e8c4e385f23922729e90b84ad5fd3355dfe,d1e0942c4e389734c5463e7fddde19666ef2abd48940a4726b8cf70dc9355621,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,af0af3796fad0760ae8548ee7c968e8c4e385f23922729e90b84ad5fd3355dfe,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,d1e0942c4e389734c5463e7fddde19666ef2abd48940a4726b8cf70dc9355621
scaffolding-698,telling,EXPLAIN,glm-5.2,1,1,ASK,0,7bf9f669fb868448d2475669a3c78e8b9f0e7be6b0e83b42674962c801f354ef,de907aeadf6dc6c8ef2a574d856e3943fde28278307e6cf2cd5c82e53f20d14f,a4e141cd5c203619b0a768ac88bef2a2e5c0ecd6333e1a8028ec76823b9901c1,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,de907aeadf6dc6c8ef2a574d856e3943fde28278307e6cf2cd5c82e53f20d14f,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,de907aeadf6dc6c8ef2a574d856e3943fde28278307e6cf2cd5c82e53f20d14f
scaffolding-698,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,6a2b7a7d9706e777f7f7434dc303e2073a4ae75c549fc10f550bf377f568137e,b812983c0092897469d6835d6b7e1906574cf33e75cf58bbd0a180a741d63ecf,b38b6631a6ea65f8dae16d8109b58d7a6d034e041d4eec2fb141821edc5d9c74,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b812983c0092897469d6835d6b7e1906574cf33e75cf58bbd0a180a741d63ecf,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b812983c0092897469d6835d6b7e1906574cf33e75cf58bbd0a180a741d63ecf
scaffolding-698,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,77f77a9dee634a10c21785f0c9c84778427d3bf00ff3666ad3775041efeafb7a,22efcedeb20c049c20d98b7cc0e654afb5596f00aefc6a7af8d786d39fc56204,b5fe1ff1aa606d52d984156c13737b88e1fc5194b7bf6a5d1115239f2331aaaf,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,22efcedeb20c049c20d98b7cc0e654afb5596f00aefc6a7af8d786d39fc56204,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,22efcedeb20c049c20d98b7cc0e654afb5596f00aefc6a7af8d786d39fc56204
scaffolding-7,telling,EXPLAIN,MiniMax-M3,1,1,EXPLAIN,1,1f04b6d8f4e28deff758a96d148584b1060879d71da96cedeaa4c66bb80269f8,1ae484f89c259bfad0d4614678239769aaa4a787dcb7864667de1136f1928326,fc68ccf8f4f1fb2ea302a1e0c4ebe3baf32e6bc42f7dc87437719390257ffcba,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1ae484f89c259bfad0d4614678239769aaa4a787dcb7864667de1136f1928326,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,fc68ccf8f4f1fb2ea302a1e0c4ebe3baf32e6bc42f7dc87437719390257ffcba
scaffolding-7,telling,EXPLAIN,MiniMax-M2.7,1,1,EXPLAIN,1,37c6cb69704b7c99602f83cfb767573d8359484d38b488756f29ec006add00c7,79b7517dbd1c9f2fc0772a79a6c69cc4be0403bd4db0c3169449e2d36038eb0c,c3c3a8da0db210c5657904e5b0faba4de617f2f91fa48c2d1bd960835f321f8f,EXPLAIN,1,1,EXPLAIN,1,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,c3c3a8da0db210c5657904e5b0faba4de617f2f91fa48c2d1bd960835f321f8f,INVALID,0,0,INVALID,0,f00b6d008c91bde48cef5d7a5a40ba06d9067da0c0083491bb3a109d6e1dbb7b,
scaffolding-7,telling,EXPLAIN,glm-5.2,1,1,ASK,0,01b013781d9863b332e3fd14d7c7d706f0f47128c8e8e44ab78121b7c221acaf,a0c057f80ae579e1eb8aeca662f0baddac7f95e138d268aa37ed6cb433bee140,6dc2297f0c4d7bc11b7c853a06c78be160295df5940051afc57da6b00a01e9bc,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a0c057f80ae579e1eb8aeca662f0baddac7f95e138d268aa37ed6cb433bee140,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,a0c057f80ae579e1eb8aeca662f0baddac7f95e138d268aa37ed6cb433bee140
scaffolding-7,telling,EXPLAIN,deepseek-v4-pro,1,1,ASK,0,878cad5afa929a8b723ebe497e6ad757a4e11b5290397ba67534b4ec41a4d888,89dbda062df8a155ce8f56836c964e500551367c864f9e1442ab1851adc4a479,d8a2cb2fe9a22f62520339832de9648cc5c27bbd29d6acd294d9a77604604db4,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,89dbda062df8a155ce8f56836c964e500551367c864f9e1442ab1851adc4a479,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,89dbda062df8a155ce8f56836c964e500551367c864f9e1442ab1851adc4a479
scaffolding-7,telling,EXPLAIN,doubao-seed-2.0-lite,1,1,ASK,0,7290c0a2312cd29f51f8481fe153166524658ee26c93f52bc81f8d72573337ba,5072d800560c322310dda3fccb3d9209db50ca9d9e9fdcc9b184aa7ea66907e1,23d7bd0cba487d5376f513fa60afc050e433113c4c21ccf2c2550c9df15782db,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,5072d800560c322310dda3fccb3d9209db50ca9d9e9fdcc9b184aa7ea66907e1,ASK,1,0,ASK,0,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,5072d800560c322310dda3fccb3d9209db50ca9d9e9fdcc9b184aa7ea66907e1
scaffolding-703,probing,ASK,MiniMax-M3,1,1,ASK,1,b86928adcaa3d726ef4f48ce0013d896d4bf892dc8c360704261d8d7636c22c0,9fb25d7a5e4be6aaec279fe7ce80337d64cd6179fb2627183ee177c04ea505df,d17e7c279a756b09c206fe5a04ee7a6ded90cdaa8c3da208a7daeac6ecfb1b0f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9fb25d7a5e4be6aaec279fe7ce80337d64cd6179fb2627183ee177c04ea505df,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,9fb25d7a5e4be6aaec279fe7ce80337d64cd6179fb2627183ee177c04ea505df
scaffolding-703,probing,ASK,MiniMax-M2.7,1,1,ASK,1,0ec7d1b35e5497b3c314c9a0c4d13149a876baaa46f30cfb551f27ddc0232a38,5a5ecd87e674f15a1bc93e176d703e3b7a5a8cdb1f97bec28c1571b1da64dd7d,aea9ef9c8aabc6f51f39a94791848ffbad21289c5e7e34020599570dcb6fd488,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,5a5ecd87e674f15a1bc93e176d703e3b7a5a8cdb1f97bec28c1571b1da64dd7d,INVALID,0,0,INVALID,0,858891a3892db9513bcd0ce4d553cf566e89acb5a371da2ebe98c57d1104818d,
scaffolding-703,probing,ASK,glm-5.2,1,1,ASK,1,4f93e10e77dcd5b726285c4fe6d2579e62a4415a6ef92e7f999f689fe703e67b,be0339667d831dc4d253c25809d0d339fed02c5e786f7478f3cfeab29e95b134,5c96d2c360e76a7f370e6ca4211a49ccf6af61504d191905b2b6eefed4915d1d,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,be0339667d831dc4d253c25809d0d339fed02c5e786f7478f3cfeab29e95b134,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,be0339667d831dc4d253c25809d0d339fed02c5e786f7478f3cfeab29e95b134
scaffolding-703,probing,ASK,deepseek-v4-pro,1,1,ASK,1,ccd92324336b0df51e5ab3be4d39d0f43f248eda4416c89ba6ba744ac3808c29,1531873a14171f4676c21ddfa9c950fcb69bea06c532df3ff715152565e34af0,80d69849bf481120e63663814930ca42cb51544f19b6b80c6c1c6535d79227f3,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1531873a14171f4676c21ddfa9c950fcb69bea06c532df3ff715152565e34af0,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,1531873a14171f4676c21ddfa9c950fcb69bea06c532df3ff715152565e34af0
scaffolding-703,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,96997e5b766539674199bd6c4de5438654aac545ee00e4ce065ffe7f1b14f6ad,04b1777fbe86e213311bdfd7598f5ac04d9b24f8205786d79ffa17d047829a1b,13443601627f2b8a1415e4772d316ec5f2621e2f1d5d6b573d6b2f1956bfad09,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,04b1777fbe86e213311bdfd7598f5ac04d9b24f8205786d79ffa17d047829a1b,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,04b1777fbe86e213311bdfd7598f5ac04d9b24f8205786d79ffa17d047829a1b
scaffolding-704,probing,ASK,MiniMax-M3,1,1,EXPLAIN,0,39dad555f86fdab15ae67242bdeed06a8fe50467dd6fb5309c028d514195e8b1,39ad1e147d62747bcb97201a35078e1ac1648224304df2423c3c799d9c32429f,48cb6550330ad3fe3e4e0969603281c8e19a81511bc479bb59f4dfaf5cde7e1a,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,48cb6550330ad3fe3e4e0969603281c8e19a81511bc479bb59f4dfaf5cde7e1a,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,48cb6550330ad3fe3e4e0969603281c8e19a81511bc479bb59f4dfaf5cde7e1a
scaffolding-704,probing,ASK,MiniMax-M2.7,1,1,EXPLAIN,0,9a83beac84558bc0b6e268a40fa8a481b47a7c1ec90eaebc18444dd28b24a210,af3af7b2f43214b9809c83719bb9413318125e9538dcfcd0079f1e2f75ea556a,a62ca9b1959109f994ad6d87d34d9dd4cbb0e24d9cd943e37fdda6020a2b5839,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,af3af7b2f43214b9809c83719bb9413318125e9538dcfcd0079f1e2f75ea556a,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,af3af7b2f43214b9809c83719bb9413318125e9538dcfcd0079f1e2f75ea556a
scaffolding-704,probing,ASK,glm-5.2,1,1,ASK,1,1d32dddf1542762ec17c8d1b7a20f6ee62d63c6dd13c7923207d1a802515f3c4,3c0e9fc7d80d99db55e26296a479a947a66dd6600ce33f7d2f941909710d3b47,aec034450ec7c37d96feaecfd8b4e89d2a8a57a8fbaaa74c48f92ab681a26ee4,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,aec034450ec7c37d96feaecfd8b4e89d2a8a57a8fbaaa74c48f92ab681a26ee4,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,aec034450ec7c37d96feaecfd8b4e89d2a8a57a8fbaaa74c48f92ab681a26ee4
scaffolding-704,probing,ASK,deepseek-v4-pro,1,1,ASK,1,cabe6d8eb47efddcf6b9875aa384de60ee8f0f4a637c8d7972aa6256bc26c003,c4d14187a1b0428e16b76c4fc655a2a350ed335f3fc267f5cfa527a9492a7b59,85525cbbfd600abab0af66d6b818d9e505cdb603496e1cfc917801d7281d7d27,EXPLAIN,1,0,EXPLAIN,0,a42f134d4d2368c38044ed4cc1c8c1f2bf2affd7d4c5bf490f6be947b06024e7,85525cbbfd600abab0af66d6b818d9e505cdb603496e1cfc917801d7281d7d27,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,c4d14187a1b0428e16b76c4fc655a2a350ed335f3fc267f5cfa527a9492a7b59
scaffolding-704,probing,ASK,doubao-seed-2.0-lite,1,1,ASK,1,fadc8b6381bc1fc02f77e38fe4e2ec74b8720cbd73b05a630aa4bc7a0b64d4f8,b8d586688bd668f686f1482c5c61ae5808811b00ba3aa74522b7fffc400e166f,7a418a7604e51a3555874542d33c52deb2cc66fc00d09a9566d38844e860fdf6,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b8d586688bd668f686f1482c5c61ae5808811b00ba3aa74522b7fffc400e166f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b8d586688bd668f686f1482c5c61ae5808811b00ba3aa74522b7fffc400e166f
scaffolding-715,probing,ASK,MiniMax-M3,1,1,ASK,1,72641dd2e80c24b33b9b3293c4020ea0a1f8761b1125976ad97fdf6c34aefa87,cad01edd7744de780b2ece6c64c192c99a6d51f801c0bdcf2c3d925f4113d09f,183c7f83f5a4e8ae307234052cf24b0ef9ec2b83a39755b3de3a409f0c1fb72f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,cad01edd7744de780b2ece6c64c192c99a6d51f801c0bdcf2c3d925f4113d09f,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,cad01edd7744de780b2ece6c64c192c99a6d51f801c0bdcf2c3d925f4113d09f
scaffolding-715,probing,ASK,MiniMax-M2.7,1,1,ASK,1,03dd5128d24784dd22fcaf9b4d25085357be00bd3933671120ef979a03368808,c66e153ae6d7d3061078b1698de80d21ac75238975b3d2720a7d98acc8879a80,6cfd1c4c2491760795dfbe8008e398ae2904f00da2029c69d6e1f35783dd8aae,INVALID,0,0,INVALID,0,162381cf003fc802738dd19f0f71f652a54eae03d7d3e87f2ff2884685f078a6,,INVALID,0,0,INVALID,0,4b241ae597467091815f25807a7b751a81878da740bfc0e7f795be35076b9bbf,
scaffolding-715,probing,ASK,glm-5.2,1,1,ASK,1,6de1e42ceeba82f96b15ec9bde12d862031c0481875cfe4a5012dfa527762fae,b5a52df4091f59c25003b98ba8acffe1af04eee982057acc558723c9efc615af,7503bf04e44b5c081ad66d5fdb0067fd909ffc025c2ecf981c462052037e6617,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b5a52df4091f59c25003b98ba8acffe1af04eee982057acc558723c9efc615af,ASK,1,1,ASK,1,6d6125cc4538aaec9dbef490ab1091a6cb4af5348f96a5cb0bfeeeda6edfebbe,b5a52df4091f59c25003b98ba8acffe1af04eee982057acc558723c9efc615af
